,MSE,Regret,Relative Regret,Optimal
0,3.352447185551275,0.0,0.0,1.0
1,7.54837450312066,5.0,0.1428571424489796,0.0
2,3.778592791338954,4.0,0.2666666648888889,0.0
3,9.191782912869927,2.0,0.1428571418367347,0.0
4,544.1490017506051,21.0,0.0981308410756398,0.0
5,980.7985689012968,16.0,0.06153846151479289,0.0
6,93.64355708005876,7.0,0.055999999955200004,0.0
7,5.286171679373147,3.0,0.0789473682132964,0.0
8,118.327693772519,47.0,0.2748538010088574,0.0
9,1.6694449595291585,1.0,0.16666666388888893,0.0
10,1.292966748181808,2.0,0.39999999200000014,0.0
11,2.8774737750384927,0.0,0.0,1.0
12,5.748524668120362,0.0,0.0,1.0
13,2.1979689398546034,0.0,0.0,1.0
14,7.290175407013028,0.0,0.0,1.0
15,2648.579974841378,71.0,0.16210045658399533,0.0
16,524.7013138514449,0.0,0.0,1.0
17,15.443184506228013,0.0,0.0,1.0
18,17.601418948278273,6.0,0.08450704213449713,0.0
19,3.4635864455672203,2.0,0.0952380947845805,0.0
20,3.4563368169988973,0.0,0.0,1.0
21,28.961894234540637,0.0,0.0,1.0
22,31.414312420051733,10.0,0.13698630118221056,0.0
23,1305.5907823439093,39.0,0.1171171170819468,0.0
24,7.5133157092157,0.0,0.0,1.0
25,148.2217142774142,35.0,0.30973451300023497,0.0
26,4.885990901178479,3.0,0.09090909063360882,0.0
27,6.3254732795046795,0.0,0.0,1.0
28,10.429831274666212,14.0,0.24137930992865636,0.0
29,3.2562609039333537,2.0,0.07142857117346939,0.0
30,4.169210963965124,4.0,0.1739130427221172,0.0
31,3.200319167089064,1.0,0.14285714081632656,0.0
32,4.447882936644579,5.0,0.2941176453287197,0.0
33,9.303051244356567,0.0,0.0,1.0
34,19.555670642847357,1.0,0.062499999609374995,0.0
35,50.80914877588596,0.0,0.0,1.0
36,15.410432837381904,1.0,0.07692307633136096,0.0
37,1.134751440021851,1.0,0.19999999600000007,0.0
38,1038.5604512521916,44.0,0.1565836298375147,0.0
39,2.158250427919408,1.0,0.049999999749999996,0.0
40,4.131389279650997,2.0,0.10526315734072021,0.0
41,42.61826511697213,3.0,0.02884615381841716,0.0
42,4.680455620374803,0.0,0.0,1.0
43,28.16744842835406,9.0,0.09278350505898608,0.0
44,1.9737091482534599,0.0,0.0,1.0
45,31.81058046677538,14.0,0.13461538448594676,0.0
46,3.7153100784692032,0.0,0.0,1.0
47,247.55218048425175,0.0,0.0,1.0
48,28.49274589291025,0.0,0.0,1.0
49,5.619668681455138,2.0,0.06451612882414151,0.0
50,4.473681640288788,14.0,0.3783783773557341,0.0
51,2307.5388095363896,76.0,0.16414686821508706,0.0
52,6.2860862718475525,1.0,0.11111110987654323,0.0
53,67.6083376024768,0.0,0.0,1.0
54,16.299555810786735,16.0,0.3018867918832325,0.0
55,6.614801391266273,1.0,0.19999999600000007,0.0
56,11.35142408081386,0.0,0.0,1.0
57,306.7903927156187,3.0,0.0163043478172259,0.0
58,4.587762506729464,0.0,0.0,1.0
59,14.796100141576737,17.0,0.2463768112371351,0.0
60,4.846178974762193,1.0,0.035714285586734694,0.0
61,3.8502032999782094,0.0,0.0,1.0
62,3.610145239426239,5.0,0.11111111086419753,0.0
63,2.0248753007485587,0.0,0.0,1.0
64,28.874588997279307,1.0,0.010989010976935153,0.0
65,1.8516584508456748,1.0,0.19999999600000007,0.0
66,4.608163913214242,1.0,0.07692307633136096,0.0
67,2066.91451033614,89.0,0.18275154000354177,0.0
68,51.718957713958645,13.0,0.14772727255940082,0.0
69,1.577369326166912,3.0,0.4999999916666668,0.0
70,35.25359261863025,26.0,0.3058823525813149,0.0
71,12.007438131875947,0.0,0.0,1.0
72,6.90766444381414,8.0,0.15999999968,0.0
73,4.13430814368569,0.0,0.0,1.0
74,3.7271807385411346,0.0,0.0,1.0
75,18.539054083047336,2.0,0.037037036968449934,0.0
76,12.26419624668341,6.0,0.09090909077134987,0.0
77,5900.086469833247,27.0,0.03935860057735298,0.0
78,232.506901053352,13.0,0.0935251797888308,0.0
79,8.822526519790651,1.0,0.04761904739229025,0.0
80,552.1785362735409,28.0,0.11570247929103204,0.0
81,40.520007070280506,2.0,0.025974025940293476,0.0
82,234.33065057695592,4.0,0.021978021965946143,0.0
83,6.926746794790821,0.0,0.0,1.0
84,841.4489896078259,30.0,0.109489051054931,0.0
85,26.06570233603599,3.0,0.032258064481442944,0.0
86,4.0494480257414445,7.0,0.17948717902695593,0.0
87,2.02655861434688,1.0,0.19999999600000007,0.0
88,913.2135494192935,96.0,0.32214765089860814,0.0
89,1.2954850635200426,2.0,0.39999999200000014,0.0
90,8.552775911192567,0.0,0.0,1.0
91,97.3786337770522,0.0,0.0,1.0
92,570.7244838928668,13.0,0.04887218043275481,0.0
93,7.146016468798645,1.0,0.14285714081632656,0.0
94,4.0978847627569825,0.0,0.0,1.0
95,4.081182025419492,1.0,0.19999999600000007,0.0
96,27.52831678712174,33.0,0.47826086887208574,0.0
97,28.823536485227795,6.0,0.0895522386723101,0.0
98,7.327590160062344,1.0,0.03448275850178359,0.0
99,70.172452547102,17.0,0.15454545440495868,0.0
100,26.710148014790693,16.0,0.24615384577514796,0.0
101,2.645635418090999,0.0,0.0,1.0
102,8.180947176964889,12.0,0.18461538433136096,0.0
103,6.009655731911882,1.0,0.052631578670360106,0.0
104,11.517369875833223,0.0,0.0,1.0
105,16.77273257349497,17.0,0.21794871766929652,0.0
106,1.7141850541020753,2.0,0.1428571418367347,0.0
107,1.8212137557626298,4.0,0.15999999936,0.0
108,1.5917247926126517,1.0,0.19999999600000007,0.0
109,3.144436221862619,0.0,0.0,1.0
110,151.69189365559072,25.0,0.17361111099054785,0.0
111,5.252266088588055,0.0,0.0,1.0
112,5.824062684015419,1.0,0.16666666388888893,0.0
113,0.8790216064271494,2.0,0.39999999200000014,0.0
114,164.80174814522732,12.0,0.07547169806574107,0.0
115,9.913557616860862,3.0,0.08571428546938775,0.0
116,14.17899620238831,12.0,0.21818181778512397,0.0
117,8.906648125186285,12.0,0.35294117543252596,0.0
118,12.718920982123468,1.0,0.14285714081632656,0.0
119,10.442149038205498,0.0,0.0,1.0
120,12.69566685066511,4.0,0.07547169797080812,0.0
121,2.4084235059030883,1.0,0.14285714081632656,0.0
122,55.63392648735818,3.0,0.0333333332962963,0.0
123,12.634887227309102,17.0,0.2833333328611111,0.0
124,63.556902649671514,12.0,0.11009174301826447,0.0
125,3.6130944554949562,0.0,0.0,1.0
126,1.9590302995146582,0.0,0.0,1.0
127,2.7565824034508153,0.0,0.0,1.0
128,42.986560685077244,0.0,0.0,1.0
129,12.969075711637114,0.0,0.0,1.0
130,83.56643327656448,11.0,0.08661417316014633,0.0
131,2270.3108723237847,0.0,0.0,1.0
132,12.038811493602674,0.0,0.0,1.0
133,8.932455821587338,15.0,0.4411764692906574,0.0
134,108.28849888638592,18.0,0.14754098348562214,0.0
135,3.6354454984591036,0.0,0.0,1.0
136,5.982796820569557,0.0,0.0,1.0
137,100.6140850453451,0.0,0.0,1.0
138,45.99531441750261,8.0,0.06349206344167296,0.0
139,2275.4318016052707,3.0,0.007263922516400987,0.0
140,441.50675636206614,37.0,0.16371681408685096,0.0
141,3.794812054986783,1.0,0.19999999600000007,0.0
142,1.966591329284383,1.0,0.04545454524793388,0.0
143,2.4663658044599486,2.0,0.24999999687500005,0.0
144,28.955108015829015,21.0,0.2916666662615741,0.0
145,3.824160658524994,3.0,0.08333333310185186,0.0
146,10.437246280318881,0.0,0.0,1.0
147,4.289268365548911,1.0,0.16666666388888893,0.0
148,2.329205636836386,3.0,0.10714285676020407,0.0
149,8.832424929895312,0.0,0.0,1.0
150,4.950341807555111,0.0,0.0,1.0
151,4.507249078368935,8.0,0.15384615355029585,0.0
152,6.85131758703509,0.0,0.0,1.0
153,4.272479984069041,1.0,0.0434782606805293,0.0
154,2.982692160915417,3.0,0.09677419323621228,0.0
155,4.218911499517154,3.0,0.14285714217687073,0.0
156,2.7071940939781554,1.0,0.16666666388888893,0.0
157,87.70525970367741,13.0,0.14942528718456866,0.0
158,62.594469553974804,8.0,0.06666666661111112,0.0
159,4674.849104607774,51.0,0.0754437869710882,0.0
160,37.7372825080868,0.0,0.0,1.0
161,0.8162140145739925,0.0,0.0,1.0
162,3.451847030764481,2.0,0.33333332777777785,0.0
163,5.931574494967825,7.0,0.18421052583102493,0.0
164,6.0994284774055325,2.0,0.11764705813148789,0.0
165,2.4431132390605708,0.0,0.0,1.0
166,12.107328715246114,3.0,0.15789473601108034,0.0
167,7.709169554403183,0.0,0.0,1.0
168,3.6631913678081744,8.0,0.25806451529656604,0.0
169,52.13977663755439,11.0,0.09909909900982064,0.0
170,11.25305459596712,0.0,0.0,1.0
171,1.6922729536412933,2.0,0.18181818016528928,0.0
172,963.1652355739739,0.0,0.0,1.0
173,13.578445589979276,6.0,0.10714285695153061,0.0
174,41.41109331745465,2.0,0.022471910087110216,0.0
175,52.622963150968175,7.0,0.0864197529797287,0.0
176,3.930178758364517,1.0,0.0833333326388889,0.0
177,7.555025613814211,4.0,0.07407407393689987,0.0
178,3.4328769314492784,0.0,0.0,1.0
179,1.3550017713279625,0.0,0.0,1.0
180,36.12349244903458,12.0,0.1224489794668888,0.0
181,31166.0888134225,0.0,0.0,1.0
182,13.16214698147078,18.0,0.3272727266776859,0.0
183,213.00639045987603,14.0,0.08045977006870128,0.0
184,1.1617541828475455,1.0,0.07142857091836735,0.0
185,1.1996612005896077,0.0,0.0,1.0
186,9.200536333810673,0.0,0.0,1.0
187,3.8348151041160485,0.0,0.0,1.0
188,1.135618135376506,1.0,0.07142857091836735,0.0
189,1.607689770614282,1.0,0.05555555524691358,0.0
190,2.19359315726986,0.0,0.0,1.0
191,30.728415732889562,0.0,0.0,1.0
192,5.763771319775642,0.0,0.0,1.0
193,6.32305369560781,4.0,0.07272727259504132,0.0
194,8.648503285176856,8.0,0.19047619002267574,0.0
195,63.23593347239634,33.0,0.31132075442328233,0.0
196,4.934147025140335,2.0,0.0869565213610586,0.0
197,8.082146440380788,3.0,0.08108108086194302,0.0
198,11.238226704210637,0.0,0.0,1.0
199,2642.881723218838,0.0,0.0,1.0
200,5.140300961639136,9.0,0.2195121945865556,0.0
201,16.560463204297204,9.0,0.2307692301775148,0.0
202,9.657000866676382,1.0,0.062499999609374995,0.0
203,881.375163769121,50.0,0.14084507038286054,0.0
204,4.91538881258734,2.0,0.19999999800000004,0.0
205,31.968193147747364,15.0,0.14285714272108843,0.0
206,4.962253533942009,0.0,0.0,1.0
207,47.713426853891896,1.0,0.011363636350723141,0.0
208,10.83282347955111,5.0,0.09259259242112483,0.0
209,16.93349050191499,9.0,0.1428571426303855,0.0
210,1.865070145226204,2.0,0.39999999200000014,0.0
211,1.9355831375035897,0.0,0.0,1.0
212,2424.741626155245,134.0,0.3080459769406791,0.0
213,4.630154150443794,5.0,0.2272727262396694,0.0
214,6.413983927989358,0.0,0.0,1.0
215,36.51169520865995,7.0,0.10606060589990818,0.0
216,32.46887683027598,1.0,0.013157894719529087,0.0
217,3.320799827768363,1.0,0.12499999843750002,0.0
218,196.18444651942946,0.0,0.0,1.0
219,2.0475647884568478,1.0,0.05555555524691358,0.0
220,4.320406567954062,9.0,0.31034482651605233,0.0
221,113.4289569913606,0.0,0.0,1.0
222,4.542496435671743,0.0,0.0,1.0
223,1728.2125722096955,75.0,0.21067415724419264,0.0
224,6.449474272293652,3.0,0.1153846149408284,0.0
225,4.620163667431735,5.0,0.12195121921475312,0.0
226,152.52755978571253,18.0,0.13235294107915224,0.0
227,3.2906334009312177,1.0,0.14285714081632656,0.0
228,1523.9421084617172,0.0,0.0,1.0
229,1.9851808850764858,3.0,0.17647058719723183,0.0
230,261.1691829691539,51.0,0.2982456138606751,0.0
231,1037.4252108620178,91.0,0.2888888887971781,0.0
232,5.191913567661293,2.0,0.10526315734072021,0.0
233,10.903738802959946,8.0,0.14545454519008263,0.0
234,15.551275715935395,10.0,0.1470588233131488,0.0
235,0.9609162950409171,1.0,0.19999999600000007,0.0
236,1.4761104235047602,0.0,0.0,1.0
237,3.0476800678786007,0.0,0.0,1.0
238,317.0676601391065,67.0,0.3145539904626507,0.0
239,4.483700731965576,0.0,0.0,1.0
240,4.105871445852926,1.0,0.07692307633136096,0.0
241,1.2473195899163672,1.0,0.0833333326388889,0.0
242,3.308467674668575,0.0,0.0,1.0
243,5.40672618693434,3.0,0.09677419323621228,0.0
244,84.37342264482592,0.0,0.0,1.0
245,4.80896682049926,9.0,0.2045454540805785,0.0
246,8.361542610330693,15.0,0.3846153836291913,0.0
247,13.10766875728074,6.0,0.1111111109053498,0.0
248,4.6969944687757845,2.0,0.1428571418367347,0.0
249,865.5822628476014,1.0,0.003745318350657184,0.0
250,2.482096407033339,0.0,0.0,1.0
251,11.124109580749067,4.0,0.07407407393689987,0.0
252,24.14165395094265,0.0,0.0,1.0
253,4.743917928184079,1.0,0.09999999900000002,0.0
254,9.042423794129945,0.0,0.0,1.0
255,1.9552202250356032,6.0,0.2727272714876033,0.0
256,3.934179486929279,2.0,0.2857142816326531,0.0
257,12.212462560998857,15.0,0.22388059668077526,0.0
258,8.410001214268398,0.0,0.0,1.0
259,2.6228365802449103,0.0,0.0,1.0
260,9.296034441782703,4.0,0.190476189569161,0.0
261,24.840717055637057,10.0,0.11764705868512111,0.0
262,8.193987451512708,13.0,0.25999999948,0.0
263,563.1193176698478,22.0,0.08661417319424639,0.0
264,1.8504745941753105,1.0,0.16666666388888893,0.0
265,204.9917906541227,0.0,0.0,1.0
266,1.5424435228726516,0.0,0.0,1.0
267,225.37509867255918,20.0,0.13888888879243827,0.0
268,2.7691945861600122,0.0,0.0,1.0
269,8.728691614566667,0.0,0.0,1.0
270,1.6979512951752052,0.0,0.0,1.0
271,20.94462106615482,2.0,0.03174603169564122,0.0
272,3.794056222147818,11.0,0.3142857133877551,0.0
273,3.684737962734454,0.0,0.0,1.0
274,42.689969508415444,0.0,0.0,1.0
275,597.5903973219121,0.0,0.0,1.0
276,44.853230149464444,4.0,0.04395604390774061,0.0
277,4.794918267180587,0.0,0.0,1.0
278,30.44149867721018,22.0,0.28205128168967786,0.0
279,8.375822544448805,1.0,0.09090909008264464,0.0
280,54.49527937652738,2.0,0.019230769212278107,0.0
281,15.684494931386991,0.0,0.0,1.0
282,27.801474070685448,2.0,0.024096385513136885,0.0
283,13877.76840958743,81.0,0.08248472504251683,0.0
284,6592.550185548576,0.0,0.0,1.0
285,2.0341949818143714,3.0,0.16666666574074074,0.0
286,876.1283702491647,31.0,0.10689655168727705,0.0
287,10.296684086346236,0.0,0.0,1.0
288,3.3840758847130767,2.0,0.0833333329861111,0.0
289,7.152456447064614,1.0,0.06666666622222223,0.0
290,4.647376139135594,1.0,0.07142857091836735,0.0
291,9.249642373082407,2.0,0.03225806446409989,0.0
292,47.085493081650014,0.0,0.0,1.0
293,2.426054086149503,2.0,0.11764705813148789,0.0
294,97.8514935244871,26.0,0.1954887216575273,0.0
295,347.06330723039014,29.0,0.1464646463906744,0.0
296,25.14756237557385,4.0,0.050632911328312775,0.0
297,1.4493643743635938,0.0,0.0,1.0
298,4.860032186415982,7.0,0.2258064508844953,0.0
299,4.50761153502576,8.0,0.21621621563184806,0.0
300,9.959281394697419,2.0,0.11764705813148789,0.0
301,1.6340300927555267,2.0,0.39999999200000014,0.0
302,5.391429138418421,0.0,0.0,1.0
303,46.04146378923047,17.0,0.178947368232687,0.0
304,2.3341310785860245,0.0,0.0,1.0
305,338.4076684905633,27.0,0.14594594586705625,0.0
306,8.594011732329461,1.0,0.11111110987654323,0.0
307,7.105433791123171,11.0,0.2244897954602249,0.0
308,3.4062632199099605,1.0,0.0434782606805293,0.0
309,18.634769098591494,1.0,0.011764705868512111,0.0
310,98.97654584069656,20.0,0.1785714284119898,0.0
311,3.9531669736879897,3.0,0.0749999998125,0.0
312,22.997315234611815,13.0,0.17333333310222224,0.0
313,42.35423122381699,25.0,0.3333333328888889,0.0
314,891.3546128617113,0.0,0.0,1.0
315,4.750417590987394,0.0,0.0,1.0
316,3.5704528211370032,3.0,0.187499998828125,0.0
317,2.9607098885825627,0.0,0.0,1.0
318,2.0393988014559663,2.0,0.11111111049382716,0.0
319,4.473491086246768,1.0,0.14285714081632656,0.0
320,6.235876970836825,6.0,0.16216216172388603,0.0
321,7.514761636575842,0.0,0.0,1.0
322,14.050160881964759,0.0,0.0,1.0
323,3.386543289441824,1.0,0.09090909008264464,0.0
324,36.49239643148224,0.0,0.0,1.0
325,3.2857295624371763,0.0,0.0,1.0
326,1.0470677052953035,2.0,0.39999999200000014,0.0
327,80.65096932958825,8.0,0.08988764034844086,0.0
328,10.197235909657136,0.0,0.0,1.0
329,263.10118474809184,1.0,0.006024096381913195,0.0
330,8.575807525656861,0.0,0.0,1.0
331,346.4880674451185,49.0,0.23444976065337333,0.0
332,10.179217179235472,9.0,0.17307692274408285,0.0
333,2.3040962408758423,1.0,0.07142857091836735,0.0
334,4.928800530679183,4.0,0.13333333288888888,0.0
335,4.124374844305002,11.0,0.3333333323232323,0.0
336,6.995742981962248,3.0,0.10714285676020407,0.0
337,12.573007132772016,14.0,0.20588235263840832,0.0
338,7.603990395129817,2.0,0.07692307662721894,0.0
339,1.552590872697941,2.0,0.39999999200000014,0.0
340,7.750741497847114,0.0,0.0,1.0
341,325.3590032909641,20.0,0.11428571422040816,0.0
342,3.0051661917528865,2.0,0.39999999200000014,0.0
343,585.6501812967051,0.0,0.0,1.0
344,666.1264032202441,0.0,0.0,1.0
345,6.528878296448087,0.0,0.0,1.0
346,9.265048151083615,1.0,0.19999999600000007,0.0
347,4.524607046881485,2.0,0.0869565213610586,0.0
348,131.99003832957655,5.0,0.03546099288265178,0.0
349,10.233017534292202,0.0,0.0,1.0
350,2052.6553225250036,84.0,0.2560975608975312,0.0
351,4.807287939462186,0.0,0.0,1.0
352,9.36589258035031,1.0,0.07692307633136096,0.0
353,16.48288704070228,2.0,0.1666666652777778,0.0
354,33.056776685911075,22.0,0.25287356292773155,0.0
355,4.766069126909477,1.0,0.022727272675619834,0.0
356,2.487313436688978,0.0,0.0,1.0
357,2.5070180370136255,1.0,0.05555555524691358,0.0
358,4.26422755365276,1.0,0.09090909008264464,0.0
359,5.669391553690014,0.0,0.0,1.0
360,7.005607763976053,0.0,0.0,1.0
361,4.680762189131883,0.0,0.0,1.0
362,4.555199489236626,5.0,0.1470588230968858,0.0
363,2.301263356579514,0.0,0.0,1.0
364,1.800968578823753,5.0,0.19230769156804733,0.0
365,2.0800759509000057,1.0,0.16666666388888893,0.0
366,68.37695574211618,16.0,0.16494845343819747,0.0
367,3.0507806537191646,0.0,0.0,1.0
368,4.726757721005822,2.0,0.0869565213610586,0.0
369,10.938431065027881,13.0,0.21666666630555556,0.0
370,7.305338229730524,1.0,0.07692307633136096,0.0
371,1.369109966114173,3.0,0.14999999925,0.0
372,907.7028894220429,0.0,0.0,1.0
373,7.53986452898676,3.0,0.06382978709823449,0.0
374,6.369166700153574,0.0,0.0,1.0
375,3.647509139672383,7.0,0.12280701732840874,0.0
376,14.420490849343615,1.0,0.07692307633136096,0.0
377,3.5230450329116882,8.0,0.31999999872,0.0
378,8.647604154546771,0.0,0.0,1.0
379,12.868500443993776,3.0,0.21428571275510205,0.0
380,1279.6006555924334,0.0,0.0,1.0
381,893.4722800902224,69.0,0.19658119652519054,0.0
382,5.508443099980541,0.0,0.0,1.0
383,676.6150370022808,4.0,0.0147058823475346,0.0
384,11.305243389512693,3.0,0.2727272702479339,0.0
385,2.460495422440471,0.0,0.0,1.0
386,562.3634155518813,0.0,0.0,1.0
387,66.03738572371097,19.0,0.1743119264455854,0.0
388,0.9721842768604224,1.0,0.07692307633136096,0.0
389,141.6026413914863,0.0,0.0,1.0
390,15.860807357216874,29.0,0.40845070365006947,0.0
391,4.995429759267724,0.0,0.0,1.0
392,13.250827245321837,0.0,0.0,1.0
393,8.08019033961285,0.0,0.0,1.0
394,8.13386208472156,1.0,0.018518518484224967,0.0
395,2.9885250776673593,1.0,0.03846153831360947,0.0
396,21.058905937067298,0.0,0.0,1.0
397,5.8715786524190525,2.0,0.39999999200000014,0.0
398,16.408193892572314,4.0,0.049382715988416405,0.0
399,312.01544209620994,0.0,0.0,1.0
400,24.376502315425878,0.0,0.0,1.0
401,5.077138777619537,7.0,0.2592592582990398,0.0
402,3081.7293230220716,169.0,0.3320235755732763,0.0
403,6.493107992251722,6.0,0.11538461516272189,0.0
404,8.688655980586821,11.0,0.1746031743260267,0.0
405,106.80555551843835,19.0,0.14393939383034896,0.0
406,366.29108495187535,41.0,0.18303571420400191,0.0
407,51.42131458966115,0.0,0.0,1.0
408,5798.619153872716,0.0,0.0,1.0
409,1.8758751072632904,1.0,0.12499999843750002,0.0
410,32.440630965088346,8.0,0.09090909080578513,0.0
411,7.417123199043158,4.0,0.1739130427221172,0.0
412,6.317209455691375,0.0,0.0,1.0
413,3.1018714496887783,0.0,0.0,1.0
414,130.45751411914415,24.0,0.16666666655092593,0.0
415,6.638584908666246,1.0,0.09999999900000002,0.0
416,28.055246538174266,8.0,0.10126582265662555,0.0
417,176.09866761738297,21.0,0.12962962954961135,0.0
418,85.28523307889303,6.0,0.05769230763683432,0.0
419,161.85873460391016,18.0,0.12857142847959185,0.0
420,28.410467777621307,1.0,0.012658227832078194,0.0
421,10.017515436952495,2.0,0.0392156861976163,0.0
422,8.063284544126997,0.0,0.0,1.0
423,4.7609178711148274,8.0,0.17021276559529197,0.0
424,6.577529070577451,4.0,0.10256410230111768,0.0
425,6.646971623744559,0.0,0.0,1.0
426,6.798535477741562,6.0,0.1111111109053498,0.0
427,2.8614727904825865,7.0,0.19444444390432097,0.0
428,2.8932992019293433,0.0,0.0,1.0
429,17.65665968599178,0.0,0.0,1.0
430,17.08494019883449,6.0,0.13333333303703704,0.0
431,6.2400123144807065,0.0,0.0,1.0
432,15.426892187366924,1.0,0.07692307633136096,0.0
433,5.05022549983513,1.0,0.14285714081632656,0.0
434,112.12947188738174,0.0,0.0,1.0
435,11.078819101502397,2.0,0.055555555401234566,0.0
436,13.517399609907788,0.0,0.0,1.0
437,84.69502010761165,17.0,0.13492063481355507,0.0
438,97.59671060375155,21.0,0.17213114739989252,0.0
439,4.106299178374988,0.0,0.0,1.0
440,36.28476690271288,0.0,0.0,1.0
441,2.639568513621687,1.0,0.19999999600000007,0.0
442,6.997772141556506,0.0,0.0,1.0
443,308.24829453212016,48.0,0.2696629211968186,0.0
444,43.28369850101011,1.0,0.01190476189058957,0.0
445,60.54907392103608,0.0,0.0,1.0
446,8.48792682389763,12.0,0.5454545429752066,0.0
447,7.876129962523718,0.0,0.0,1.0
448,7.733998732709283,0.0,0.0,1.0
449,334.26795178001686,62.0,0.33155080196173753,0.0
450,0.958132942614476,2.0,0.39999999200000014,0.0
451,2.36470066046581,0.0,0.0,1.0
452,175.57036720622972,24.0,0.17142857130612246,0.0
453,30.29128496769031,3.0,0.04054054048575603,0.0
454,1.8453217966138948,0.0,0.0,1.0
455,7.780770138168492,3.0,0.0714285712585034,0.0
456,4.1677252901729345,0.0,0.0,1.0
457,4.312578643359806,5.0,0.24999999874999998,0.0
458,0.7395454651088992,2.0,0.18181818016528928,0.0
459,4.170606962245119,5.0,0.1428571424489796,0.0
460,36.86151389137185,0.0,0.0,1.0
461,2.291105095682579,1.0,0.14285714081632656,0.0
462,3.8698097868691517,2.0,0.05882352923875432,0.0
463,132.8309490608559,15.0,0.10489510482175168,0.0
464,1.1768580253534329,0.0,0.0,1.0
465,6.909122409279371,5.0,0.1612903220603538,0.0
466,4.50118836019288,3.0,0.09090909063360882,0.0
467,4.841247110493686,1.0,0.0833333326388889,0.0
468,2.41543706067744,6.0,0.19354838647242456,0.0
469,2.857144893296131,0.0,0.0,1.0
470,1.3236927196847446,0.0,0.0,1.0
471,289.13399003409717,11.0,0.056122448950957936,0.0
472,2.456834331469015,2.0,0.2857142816326531,0.0
473,28.636611250822686,15.0,0.19480519455220105,0.0
474,35.98300043008149,11.0,0.14102564084483893,0.0
475,2.2342915006677746,1.0,0.04166666649305555,0.0
476,1.0928497569801598,0.0,0.0,1.0
477,12.832086167917044,0.0,0.0,1.0
478,4.7176166912870015,4.0,0.10526315761772853,0.0
479,3.0186107516458756,3.0,0.2727272702479339,0.0
480,2.182346289286725,2.0,0.11111111049382716,0.0
481,8.989969073906844,13.0,0.2954545447830578,0.0
482,939.8116262116399,48.0,0.15335463253886433,0.0
483,1.9531569333627854,0.0,0.0,1.0
484,9.642523009617793,1.0,0.018518518484224967,0.0
485,2.83092527611973,1.0,0.16666666388888893,0.0
486,2.4720511869816875,2.0,0.1666666652777778,0.0
487,0.660407192831629,2.0,0.39999999200000014,0.0
488,2.6507889224070165,0.0,0.0,1.0
489,3.2830068228271196,2.0,0.2857142816326531,0.0
490,14.188896849287492,6.0,0.1428571425170068,0.0
491,2.2927421430947637,0.0,0.0,1.0
492,8.9243312756037,6.0,0.12765957419646898,0.0
493,2.303332165694895,0.0,0.0,1.0
494,197.59518612864753,0.0,0.0,1.0
495,1517.874126798659,253.0,0.6421319795324538,0.0
496,14.315578704848242,0.0,0.0,1.0
497,53.132135016972825,9.0,0.07627118637604137,0.0
498,29.33524573065277,28.0,0.39436619662765326,0.0
499,1.3379508685187829,0.0,0.0,1.0
500,4.805670731444051,2.0,0.12499999921874999,0.0
501,6.890277886965245,3.0,0.16666666574074074,0.0
502,25.492268725111558,23.0,0.2948717944937541,0.0
