,MSE,Regret,Relative Regret,Optimal
503,1.844453517752584,2.0,0.24999999687500005,0.0
504,40.30725987066423,31.0,0.3604651158599243,0.0
505,5.881067916729,0.0,0.0,1.0
506,320.23240350441023,53.0,0.26903553285835763,0.0
507,16.23877385856645,16.0,0.25806451571279915,0.0
508,2.4711231084900027,0.0,0.0,1.0
509,12.535824531075823,4.0,0.08163265289462723,0.0
510,156.70907836162766,7.0,0.05072463764440244,0.0
511,823.9652945209153,0.0,0.0,1.0
512,5.88030409818157,1.0,0.062499999609374995,0.0
513,3.4698345993407638,2.0,0.0952380947845805,0.0
514,78.60229700909989,20.0,0.1449275361268641,0.0
515,2.4799437731445426,2.0,0.33333332777777785,0.0
516,638.0438339679064,24.0,0.09338521397144543,0.0
517,21.195667947493877,5.0,0.06249999992187501,0.0
518,8.92775053339819,0.0,0.0,1.0
519,4.376612137823889,4.0,0.09523809501133787,0.0
520,42.985377173286565,25.0,0.2525252522701765,0.0
521,225.56613645222112,0.0,0.0,1.0
522,501.98820901867816,83.0,0.3577586205354489,0.0
523,11.020337013576675,2.0,0.054054053907962016,0.0
524,11430.54459470336,0.0,0.0,1.0
525,2.2016338544904888,0.0,0.0,1.0
526,1.4752522072453464,1.0,0.19999999600000007,0.0
527,124.05404811478236,25.0,0.17605633790418568,0.0
528,11.506686247613555,0.0,0.0,1.0
529,212.04479987018175,12.0,0.060913705552835685,0.0
530,5.893434796972287,1.0,0.03333333322222222,0.0
531,3.941586009466614,1.0,0.14285714081632656,0.0
532,4.090493337777748,5.0,0.2777777762345679,0.0
533,73.4911385670869,50.0,0.4273504269851706,0.0
534,2.439406966016042,3.0,0.16666666574074074,0.0
535,5.77847931569438,4.0,0.124999999609375,0.0
536,3.9738730083393885,0.0,0.0,1.0
537,83.6668816863385,24.0,0.17777777764609054,0.0
538,191.3724774177983,0.0,0.0,1.0
539,1.5633659591411564,1.0,0.035714285586734694,0.0
540,6.52674918257429,10.0,0.434782606805293,0.0
541,37.22913968561416,14.0,0.17499999978125003,0.0
542,132.56417128155798,25.0,0.2314814812671468,0.0
543,3.790351715924741,2.0,0.19999999800000004,0.0
544,3.1154277088061195,2.0,0.15384615266272192,0.0
545,6.206869496102438,0.0,0.0,1.0
546,5.365333006397699,0.0,0.0,1.0
547,275.8309729241479,0.0,0.0,1.0
548,2.4143521245749637,2.0,0.24999999687500005,0.0
549,122.02822886146447,0.0,0.0,1.0
550,31.01568120916933,5.0,0.051546391699436714,0.0
551,4.747908058879144,0.0,0.0,1.0
552,0.9946853891352844,1.0,0.12499999843750002,0.0
553,379.87020635248433,87.0,0.3972602737912054,0.0
554,10.966961313466982,8.0,0.24999999921875,0.0
555,12.056166415359284,1.0,0.09090909008264464,0.0
556,4.756510866797891,0.0,0.0,1.0
557,7.638107454431753,0.0,0.0,1.0
558,7.971176528439319,2.0,0.0869565213610586,0.0
559,106.48267751959676,0.0,0.0,1.0
560,3.34281627528548,5.0,0.24999999874999998,0.0
561,18.58611836965625,14.0,0.17948717925706772,0.0
562,10.240723744840762,1.0,0.0434782606805293,0.0
563,112.71904540746532,0.0,0.0,1.0
564,363.6624175328837,75.0,0.31645569606900603,0.0
565,4.669576448555506,9.0,0.24999999930555555,0.0
566,178.30172915976044,30.0,0.21428571413265307,0.0
567,6971.24080849805,418.0,0.5244667502478711,0.0
568,35.059130957180976,8.0,0.09302325570578691,0.0
569,3.8266380316471826,0.0,0.0,1.0
570,5.096274602948955,3.0,0.11111111069958847,0.0
571,2.989756698078479,1.0,0.03333333322222222,0.0
572,2.67688617032755,0.0,0.0,1.0
573,104.54703355332656,24.0,0.24999999973958334,0.0
574,28.798589545139375,2.0,0.025974025940293476,0.0
575,16.652503726788858,5.0,0.10416666644965278,0.0
576,12.77540302955968,1.0,0.01587301584782061,0.0
577,1728.3106885150107,0.0,0.0,1.0
578,1.108417142897266,2.0,0.39999999200000014,0.0
579,16.10783690010325,26.0,0.51999999896,0.0
580,7.607185086777006,0.0,0.0,1.0
581,1436.850338988387,24.0,0.06539509535002858,0.0
582,5.333274292154702,6.0,0.15384615345167652,0.0
583,5.434030435803874,4.0,0.07692307677514792,0.0
584,2.468515607719996,8.0,0.42105262936288085,0.0
585,19.105169586697556,16.0,0.19047619024943313,0.0
586,9.158339743930252,1.0,0.0833333326388889,0.0
587,163.93492686139842,30.0,0.2238805968478503,0.0
588,94.63148286044787,49.0,0.40163934393308254,0.0
589,252.22352909882946,8.0,0.05479452051041472,0.0
590,17.31502909850655,1.0,0.012345678997104101,0.0
591,8.035331966205648,4.0,0.07692307677514792,0.0
592,3.8901807967718294,3.0,0.187499998828125,0.0
593,8.952816414450401,3.0,0.0555555554526749,0.0
594,30.44129820542122,6.0,0.0833333332175926,0.0
595,445.8273292500578,22.0,0.09649122802785473,0.0
596,94.50075582499193,3.0,0.028571428544217688,0.0
597,3.9965898115234486,7.0,0.1627906972958356,0.0
598,5.468751546309794,1.0,0.12499999843750002,0.0
599,22.46154084535614,1.0,0.013333333315555557,0.0
600,5.562490019669363,4.0,0.09302325559762033,0.0
601,154.29587072346612,42.0,0.32558139509644857,0.0
602,1080.2624139578286,12.0,0.03468208091483176,0.0
603,10.222289351839732,6.0,0.09230769216568048,0.0
604,9.241946541706085,0.0,0.0,1.0
605,1.0340573122038286,0.0,0.0,1.0
606,4.264414765840482,6.0,0.18181818126721763,0.0
607,28.808813525714662,0.0,0.0,1.0
608,1.5333962870999034,0.0,0.0,1.0
609,1.431055524452048,0.0,0.0,1.0
610,8.704620354803785,8.0,0.17777777738271605,0.0
611,5.023354640635619,8.0,0.380952379138322,0.0
612,4.2892226375030384,0.0,0.0,1.0
613,4.27718471694907,0.0,0.0,1.0
614,2.140106327305122,1.0,0.19999999600000007,0.0
615,2.23683965605952,2.0,0.39999999200000014,0.0
616,44.35471453637336,0.0,0.0,1.0
617,303.96774000423534,19.0,0.10614525133734902,0.0
618,3.143211092765952,1.0,0.058823529065743944,0.0
619,8.918505282567994,3.0,0.0714285712585034,0.0
620,5371.595206197596,63.0,0.09874608148922476,0.0
621,15.599070397092941,3.0,0.12499999947916667,0.0
622,4.46870536138696,1.0,0.16666666388888893,0.0
623,2.0974618863579897,0.0,0.0,1.0
624,25.196940335303506,0.0,0.0,1.0
625,11.482769040694652,0.0,0.0,1.0
626,12.684445385079512,1.0,0.16666666388888893,0.0
627,6.904576222993839,1.0,0.0434782606805293,0.0
628,4.509976887970106,0.0,0.0,1.0
629,13.036515511054347,1.0,0.03448275850178359,0.0
630,79.2671640977656,33.0,0.30841121466503624,0.0
631,8.328814780519705,4.0,0.07999999984,0.0
632,20.65308980827109,0.0,0.0,1.0
633,6.499484633438773,3.0,0.187499998828125,0.0
634,5.93436871484101,12.0,0.23999999952,0.0
635,2059.748823834428,63.0,0.17260273967873896,0.0
636,2.4433743544366617,1.0,0.027777777700617283,0.0
637,15.59636600877186,2.0,0.13333333244444445,0.0
638,9.226114355862478,4.0,0.11764705847750864,0.0
639,19.796601692294413,0.0,0.0,1.0
640,23.28569368610181,0.0,0.0,1.0
641,491.69535727227225,13.0,0.048148148130315496,0.0
642,2.2664515501255598,0.0,0.0,1.0
643,24.49596873846072,0.0,0.0,1.0
644,2.8834168356455616,4.0,0.12121212084481175,0.0
645,5.440167326816434,3.0,0.0749999998125,0.0
646,1.5734137550047997,1.0,0.16666666388888893,0.0
647,1.2733707972186616,2.0,0.39999999200000014,0.0
648,28.851429658157997,24.0,0.31999999957333336,0.0
649,37.64741358988116,0.0,0.0,1.0
650,4.074585890284637,1.0,0.14285714081632656,0.0
651,120.20795712081363,29.0,0.22656249982299806,0.0
652,133.54649314174293,0.0,0.0,1.0
653,31.420580602968492,11.0,0.13924050615286013,0.0
654,19.62209514225677,0.0,0.0,1.0
655,137.2513700855835,0.0,0.0,1.0
656,5.863364469474285,0.0,0.0,1.0
657,4.540319066741579,1.0,0.11111110987654323,0.0
658,3.4424704664900987,2.0,0.39999999200000014,0.0
659,4.58034593337641,3.0,0.08108108086194302,0.0
660,6.530782528620206,0.0,0.0,1.0
661,37.28040949758324,15.0,0.14285714272108843,0.0
662,7.100089344098911,3.0,0.187499998828125,0.0
663,8.647112738695531,1.0,0.12499999843750002,0.0
664,14.261352260631291,6.0,0.10714285695153061,0.0
665,12.032505628944188,14.0,0.21874999965820316,0.0
666,11.254516399380183,0.0,0.0,1.0
667,2.416647899186915,0.0,0.0,1.0
668,5.9167818621996995,0.0,0.0,1.0
669,23.98111415148208,2.0,0.0833333329861111,0.0
670,19.83618178336548,0.0,0.0,1.0
671,901.5383511961064,43.0,0.1660231659590644,0.0
672,39.7129943876782,21.0,0.23333333307407408,0.0
673,1.1758989033808454,1.0,0.04166666649305555,0.0
674,14.805244466837587,31.0,0.5166666658055555,0.0
675,33.87344532133633,2.0,0.030769230721893494,0.0
676,24.10957787444418,0.0,0.0,1.0
677,22.591993124254323,4.0,0.06896551712247324,0.0
678,211.08887176735385,44.0,0.29333333313777776,0.0
679,2.355821550386643,2.0,0.15384615266272192,0.0
680,6.224525464731204,5.0,0.15624999951171875,0.0
681,6.265202085997388,2.0,0.22222221975308645,0.0
682,53.81447456760995,9.0,0.09574468074920779,0.0
683,7.582508331593696,1.0,0.017857142825255103,0.0
684,9.410295696604873,15.0,0.2999999994,0.0
685,4266.0483025251,64.0,0.10774410772596901,0.0
686,1.4442642424010854,1.0,0.03124999990234375,0.0
687,63.89093201268832,25.0,0.19379844946217176,0.0
688,146.59279780075923,33.0,0.27499999977083334,0.0
689,1.6518374386443981,0.0,0.0,1.0
690,6.471109007598259,0.0,0.0,1.0
691,4.229271250650554,0.0,0.0,1.0
692,3.638227361376433,1.0,0.062499999609374995,0.0
693,5.484906226081063,0.0,0.0,1.0
694,10.033387390212194,2.0,0.04081632644731362,0.0
695,3.5088326316438785,7.0,0.1999999994285714,0.0
696,13.937152082404237,34.0,0.5964912270236996,0.0
697,7.406904818118037,2.0,0.39999999200000014,0.0
698,9.165990867261208,8.0,0.2424242416896235,0.0
699,3.945433601717719,1.0,0.09090909008264464,0.0
700,3.17855962166255,8.0,0.21052631523545706,0.0
701,13.700756601648967,1.0,0.16666666388888893,0.0
702,4.3223033738908,0.0,0.0,1.0
703,8.83942664445837,1.0,0.04761904739229025,0.0
704,9.934419786753008,11.0,0.26829268227245684,0.0
705,6.155172858266917,1.0,0.052631578670360106,0.0
706,14.022729770470375,14.0,0.24137930992865636,0.0
707,4.52182780362651,0.0,0.0,1.0
708,6.765459687174782,1.0,0.05555555524691358,0.0
709,1.5962973314666893,2.0,0.07692307662721894,0.0
710,77.86955111757548,22.0,0.1428571427643785,0.0
711,2.3359682256041663,6.0,0.24999999895833333,0.0
712,21.84486105490277,0.0,0.0,1.0
713,2.3155621828251527,1.0,0.12499999843750002,0.0
714,1.4953280362775057,1.0,0.19999999600000007,0.0
715,7.867872346920034,9.0,0.1607142854272959,0.0
716,8.083786040178788,0.0,0.0,1.0
717,4.215666273431517,1.0,0.062499999609374995,0.0
718,1.4188178264124882,0.0,0.0,1.0
719,25.18177464985757,0.0,0.0,1.0
720,12.818256013855954,0.0,0.0,1.0
721,4.0770090054683825,1.0,0.16666666388888893,0.0
722,6.844963648703696,0.0,0.0,1.0
723,4.654397514423906,0.0,0.0,1.0
724,4.458321165493345,10.0,0.2702702695398101,0.0
725,6.5504082106796435,3.0,0.21428571275510205,0.0
726,4.875204279789893,1.0,0.19999999600000007,0.0
727,2.037620015297835,0.0,0.0,1.0
728,125.45456635979488,25.0,0.1908396945108094,0.0
729,8.375648357233247,11.0,0.40740740589849106,0.0
730,5.337798271582411,0.0,0.0,1.0
731,2.197653481965601,2.0,0.0952380947845805,0.0
732,4.863780090454793,8.0,0.22857142791836735,0.0
733,10.839811251963372,0.0,0.0,1.0
734,303.1790072086666,51.0,0.3109756095664783,0.0
735,327.78536309049196,18.0,0.08108108104455808,0.0
736,2.1791345629130108,2.0,0.33333332777777785,0.0
737,7.281745534739794,0.0,0.0,1.0
738,18.696911924535797,2.0,0.12499999921874999,0.0
739,18.814529210304823,1.0,0.014925373112051683,0.0
740,113.80491061652953,6.0,0.03921568624887864,0.0
741,40.4276559530469,10.0,0.09009009000892786,0.0
742,13.630692330583894,2.0,0.028571428530612248,0.0
743,606.8325926725787,16.0,0.07272727269421488,0.0
744,2.585653606709343,5.0,0.11904761876417233,0.0
745,9.105963080387472,12.0,0.35294117543252596,0.0
746,4.249834307485658,0.0,0.0,1.0
747,108.7385320682576,19.0,0.14728682159125053,0.0
748,6.5984673459437415,3.0,0.0749999998125,0.0
749,5.742067274157798,3.0,0.2727272702479339,0.0
750,4.439042164812326,5.0,0.1999999992,0.0
751,249.71807531691883,13.0,0.08074534156475445,0.0
752,1.5016772629334894,0.0,0.0,1.0
753,3.5906993085046452,3.0,0.2499999979166667,0.0
754,72.04028430489608,18.0,0.17999999982,0.0
755,54.02061691361023,0.0,0.0,1.0
756,2.516521498359736,2.0,0.11764705813148789,0.0
757,2.28173190842165,3.0,0.13636363574380164,0.0
758,1.7024397727180005,0.0,0.0,1.0
759,15.509291793619187,4.0,0.06779661005458201,0.0
760,1.3607203255398466,0.0,0.0,1.0
761,50.85994591620871,41.0,0.3727272723884298,0.0
762,2.2790479445542733,2.0,0.10526315734072021,0.0
763,12.349350430102605,13.0,0.19402985045667187,0.0
764,30.360998394729997,3.0,0.027027027002678356,0.0
765,9.722403168326018,15.0,0.41666666550925924,0.0
766,2.582660618431496,3.0,0.14285714217687073,0.0
767,3.911956500723197,2.0,0.18181818016528928,0.0
768,5.253186955411874,0.0,0.0,1.0
769,3.5683618540235416,0.0,0.0,1.0
770,10.383767362859063,3.0,0.14999999925,0.0
771,2.0811602523042425,1.0,0.16666666388888893,0.0
772,1498.8705082015776,66.0,0.18965517235929447,0.0
773,4.209333035453346,0.0,0.0,1.0
774,25.56590893359996,0.0,0.0,1.0
775,18.07232995850132,18.0,0.20930232533802057,0.0
776,193.08862311769266,36.0,0.21428571415816328,0.0
777,3.0085452432545554,1.0,0.035714285586734694,0.0
778,56.04673846046707,2.0,0.022222222197530866,0.0
779,10.911109252435592,3.0,0.05454545444628099,0.0
780,461.6241027338016,22.0,0.09649122802785473,0.0
781,2.0394585362425803,2.0,0.05714285697959184,0.0
782,6.093983006636943,0.0,0.0,1.0
783,6.578168090706489,0.0,0.0,1.0
784,21.635795456387743,0.0,0.0,1.0
785,6.103384651625524,0.0,0.0,1.0
786,3.259969402231861,0.0,0.0,1.0
787,188.68075541368643,35.0,0.22435897421515452,0.0
788,2.1126809950629992,0.0,0.0,1.0
789,7.140355052143812,4.0,0.124999999609375,0.0
790,3.3265133431393368,0.0,0.0,1.0
791,2.3036642727390615,1.0,0.19999999600000007,0.0
792,6.492914910878598,4.0,0.06896551712247324,0.0
793,6.474816165033621,2.0,0.1666666652777778,0.0
794,5.8629272095632095,1.0,0.032258064412070755,0.0
795,3.7504727162318545,1.0,0.027027026953981008,0.0
796,2.7718895611718555,0.0,0.0,1.0
797,11.146081603628522,2.0,0.24999999687500005,0.0
798,7.925384095187683,14.0,0.3783783773557341,0.0
799,4.272620171313379,4.0,0.1666666659722222,0.0
800,2.5615255251043014,2.0,0.07692307662721894,0.0
801,4873.249706845953,67.0,0.1127946127756238,0.0
802,508.1942598463022,23.0,0.08455882349832396,0.0
803,3.3105877570360596,0.0,0.0,1.0
804,2.7499619338554484,1.0,0.19999999600000007,0.0
805,4.776364160780501,0.0,0.0,1.0
806,8.174048481341133,0.0,0.0,1.0
807,76.66724406224806,0.0,0.0,1.0
808,9.577836141646008,0.0,0.0,1.0
809,2.951741921335679,2.0,0.049999999875,0.0
810,100.40048986939003,0.0,0.0,1.0
811,4.364688711883228,0.0,0.0,1.0
812,1.491463171935168,1.0,0.19999999600000007,0.0
813,68.36941160910683,60.0,0.5714285708843537,0.0
814,0.7874285506237034,0.0,0.0,1.0
815,8.337783691694225,0.0,0.0,1.0
816,775.728170702346,51.0,0.17832167825932807,0.0
817,2.198598510605566,0.0,0.0,1.0
818,145.13816867210986,6.0,0.044444444411522635,0.0
819,23.12129741486506,0.0,0.0,1.0
820,8.45481538476356,18.0,0.3999999991111111,0.0
821,2.5732913890766747,1.0,0.037037036899862825,0.0
822,1.016233827786631,2.0,0.39999999200000014,0.0
823,143.60481733389096,0.0,0.0,1.0
824,2.0080750720123453,5.0,0.2777777762345679,0.0
825,3.5777306339729966,0.0,0.0,1.0
826,4.935438951766913,3.0,0.15789473601108034,0.0
827,42.2391454752523,0.0,0.0,1.0
828,2.3644093826764627,0.0,0.0,1.0
829,10.885707375666358,5.0,0.1282051278763971,0.0
830,11.394879130129288,0.0,0.0,1.0
831,5.404697038794967,3.0,0.09999999966666666,0.0
832,278.12450114744223,0.0,0.0,1.0
833,7.443659248104215,1.0,0.0833333326388889,0.0
834,6.027430988029109,12.0,0.29999999925,0.0
835,5.7977490425194,0.0,0.0,1.0
836,2.4918256529633065,3.0,0.2999999970000001,0.0
837,2.9653842425416763,1.0,0.11111110987654323,0.0
838,1.5685207612174752,1.0,0.07692307633136096,0.0
839,4.006677738264835,3.0,0.14999999925,0.0
840,4.001521443915063,0.0,0.0,1.0
841,2.5011717774053084,0.0,0.0,1.0
842,4.528813481510369,1.0,0.018518518484224967,0.0
843,1.6946794713327766,1.0,0.16666666388888893,0.0
844,115.58201050285692,27.0,0.22689075611185652,0.0
845,26238.396578526637,338.0,0.2578184591717911,0.0
846,2.7131986181477985,0.0,0.0,1.0
847,4.341478524523449,0.0,0.0,1.0
848,249.39044803560412,24.0,0.16666666655092593,0.0
849,10.774663411691753,1.0,0.02564102557527942,0.0
850,403.89992408126693,38.0,0.17592592584447875,0.0
851,4.697791702121938,0.0,0.0,1.0
852,4.549756254725708,1.0,0.06666666622222223,0.0
853,3.86131204907372,0.0,0.0,1.0
854,381.8358731115031,9.0,0.04615384613017751,0.0
855,1.221455323181361,1.0,0.19999999600000007,0.0
856,53.55214764892584,2.0,0.024096385513136885,0.0
857,14.110480262828673,0.0,0.0,1.0
858,137.40399109144226,20.0,0.1470588234212803,0.0
859,5.172548773767962,0.0,0.0,1.0
860,8291.369398791729,124.0,0.14519906321484788,0.0
861,3.5448326072979497,2.0,0.07692307662721894,0.0
862,1.5485344984675222,0.0,0.0,1.0
863,6.9566252645911995,1.0,0.01923076919378698,0.0
864,5.453288311243749,1.0,0.16666666388888893,0.0
865,6.862379892026315,13.0,0.25999999948,0.0
866,6.350558194474805,0.0,0.0,1.0
867,1.866560639570023,0.0,0.0,1.0
868,74.60498912649115,22.0,0.19999999981818184,0.0
869,1.5551103080695028,0.0,0.0,1.0
870,3.8739020771125365,3.0,0.06666666651851852,0.0
871,61.3109592489963,1.0,0.011627906963223364,0.0
872,5.4547850363638055,14.0,0.29166666605902775,0.0
873,2.9233461973391335,0.0,0.0,1.0
874,2.7082161447066038,0.0,0.0,1.0
875,942.2261111034078,94.0,0.25613079012094525,0.0
876,2.711896259746051,6.0,0.2307692298816568,0.0
877,4.835856598412517,3.0,0.08108108086194302,0.0
878,1.796286300361473,0.0,0.0,1.0
879,44.80304957187525,38.0,0.42222222175308644,0.0
880,4.759019016034134,1.0,0.16666666388888893,0.0
881,14.224157921768226,22.0,0.3793103441736028,0.0
882,3.7080418333043927,2.0,0.11764705813148789,0.0
883,5.987167334270055,1.0,0.017543859618344107,0.0
884,290.49668129122125,21.0,0.12068965510305192,0.0
885,5.703940964404022,0.0,0.0,1.0
886,15.969491638220328,8.0,0.14285714260204083,0.0
887,5.604823964727545,7.0,0.1272727270413223,0.0
888,41.17881522938367,18.0,0.17307692291050297,0.0
889,505.73136772918576,85.0,0.34979423853917935,0.0
890,7.1248267803322225,1.0,0.02040816322365681,0.0
891,3293.9301104890783,0.0,0.0,1.0
892,27.73566228444341,14.0,0.20895522356872356,0.0
893,9.334731306421878,2.0,0.2857142816326531,0.0
894,4.59201903990516,1.0,0.0833333326388889,0.0
895,37.16710066445994,4.0,0.03703703700274349,0.0
896,7.284646379624806,0.0,0.0,1.0
897,5.400012519736828,1.0,0.19999999600000007,0.0
898,4.583939034093259,0.0,0.0,1.0
899,268.9003867031534,0.0,0.0,1.0
900,2.356575739280627,1.0,0.19999999600000007,0.0
901,1154.8613667893383,0.0,0.0,1.0
902,248.62861809920406,80.0,0.3864734297649887,0.0
903,3.430100640769772,2.0,0.04878048768590125,0.0
904,160.65898162008745,0.0,0.0,1.0
905,73.17196726372943,34.0,0.3269230766087278,0.0
906,10.558284387503914,0.0,0.0,1.0
907,13.683255968438607,2.0,0.11111111049382716,0.0
908,79.6721988038602,29.0,0.2027972026553866,0.0
909,13.254098511438034,1.0,0.07692307633136096,0.0
910,10.847697223250512,0.0,0.0,1.0
911,1.8103491148642092,3.0,0.23076922899408286,0.0
912,47.92424091867222,12.0,0.12499999986979167,0.0
913,7.4741875402360165,1.0,0.14285714081632656,0.0
914,22.69995136344686,6.0,0.08695652161310649,0.0
915,6.465189586571559,9.0,0.2368421046398892,0.0
916,6.429213714421924,7.0,0.17948717902695593,0.0
917,48.422569329266835,10.0,0.08620689647740785,0.0
918,1.4800668686200977,1.0,0.19999999600000007,0.0
919,163.58852090384443,50.0,0.31446540860725447,0.0
920,391.2901329600536,29.0,0.17058823519377164,0.0
921,71.1051710477132,0.0,0.0,1.0
922,1.318123222940178,1.0,0.04761904739229025,0.0
923,2.7135722609576383,2.0,0.19999999800000004,0.0
924,40.49885451663555,31.0,0.4492753616677169,0.0
925,943.6966204619839,82.0,0.333333333197832,0.0
926,6.665857148595639,4.0,0.15999999936,0.0
927,388.4463573730821,12.0,0.06976744181990266,0.0
928,7.2307132569950126,8.0,0.19047619002267574,0.0
929,13.112279796234498,1.0,0.11111110987654323,0.0
930,2.3282463447440853,1.0,0.0434782606805293,0.0
931,3.487333002892418,1.0,0.058823529065743944,0.0
932,6.5380230592711595,0.0,0.0,1.0
933,3.0041580982050107,1.0,0.052631578670360106,0.0
934,200.75983575751397,2.0,0.013888888879243827,0.0
935,136.66317460082564,40.0,0.33333333305555557,0.0
936,1.749786099037505,9.0,0.44999999775,0.0
937,46.826114066566646,39.0,0.41052631535734074,0.0
938,5.568884966093006,0.0,0.0,1.0
939,5.734791244825374,0.0,0.0,1.0
940,5.468807424654192,0.0,0.0,1.0
941,177.59736241484012,0.0,0.0,1.0
942,70.94798914337055,13.0,0.1249999998798077,0.0
943,310.5906038389255,50.0,0.2717391302870983,0.0
944,4.135259841337228,0.0,0.0,1.0
945,4.6574430495601655,5.0,0.312499998046875,0.0
946,2.3977239004450044,2.0,0.39999999200000014,0.0
947,10.886272958171913,1.0,0.12499999843750002,0.0
948,5.287810628282527,0.0,0.0,1.0
949,3.9819253207729393,1.0,0.0434782606805293,0.0
950,2.6038034405343833,0.0,0.0,1.0
951,1.178716765902346,0.0,0.0,1.0
952,3148.838430146618,14.0,0.024013722122810683,0.0
953,1278.936554690959,121.0,0.38412698400503903,0.0
954,9.855808547175622,1.0,0.049999999749999996,0.0
955,41.019616594629525,6.0,0.05555555550411523,0.0
956,64.65270399473191,16.0,0.14545454532231405,0.0
957,136.03381064582754,16.0,0.11764705873702423,0.0
958,552.7995945819941,64.0,0.2844444443180247,0.0
959,4.12080500892577,1.0,0.16666666388888893,0.0
960,30.04612432713896,19.0,0.23170731679060086,0.0
961,20.532938976015952,8.0,0.18604651119524065,0.0
962,53.50630507779622,10.0,0.10526315778393353,0.0
963,13.667347894479828,10.0,0.1923076919378698,0.0
964,697.2208819399361,35.0,0.13011152411520016,0.0
965,1.615185585471832,0.0,0.0,1.0
966,9.408906594882415,0.0,0.0,1.0
967,966.3477688623435,0.0,0.0,1.0
968,795.2623659440071,144.0,0.42352941164013835,0.0
969,138.84216251905346,5.0,0.035714285688775514,0.0
970,5.038677556940223,5.0,0.18518518449931412,0.0
971,2.8489060770732633,2.0,0.2857142816326531,0.0
972,9.88357609762611,0.0,0.0,1.0
973,23672.342767702616,127.0,0.08517773305934422,0.0
974,2.622941034321676,2.0,0.07407407379972565,0.0
975,10.234568003448809,8.0,0.380952379138322,0.0
976,1.6882864682523362,1.0,0.16666666388888893,0.0
977,3.314948984014157,0.0,0.0,1.0
978,2.827579056975252,1.0,0.03030303021120294,0.0
979,849.0684263675823,51.0,0.1540785498023932,0.0
980,69.13525412511608,15.0,0.11278195480241959,0.0
981,16.450577928084844,3.0,0.05999999988,0.0
982,3.302922987873254,0.0,0.0,1.0
983,1.1971852300848662,4.0,0.1739130427221172,0.0
984,2.1904259790935536,3.0,0.14999999925,0.0
985,21.18942053037227,13.0,0.1780821915368737,0.0
986,11.92109887030887,3.0,0.04109589035466317,0.0
987,6.43516634117722,0.0,0.0,1.0
988,3.3508961342164842,1.0,0.14285714081632656,0.0
989,1827.5524704103523,55.0,0.15193370161548791,0.0
990,7.4848126152076135,1.0,0.11111110987654323,0.0
991,51.620491791489904,2.0,0.020833333311631945,0.0
992,66.92119851135253,33.0,0.30841121466503624,0.0
993,32.84375281294124,18.0,0.2535211264034914,0.0
994,1.6622333266629847,2.0,0.0952380947845805,0.0
995,7.353429943346287,0.0,0.0,1.0
996,2.6787130791151013,3.0,0.08333333310185186,0.0
997,8.378226559373893,10.0,0.4761904739229025,0.0
998,8.337198523108972,17.0,0.4249999989375,0.0
999,1.9644916357593292,1.0,0.07142857091836735,0.0
