,MSE,Regret,Relative Regret,Optimal
0,4.376409607396246,8.2671,0.21970840494820712,0.0
1,4.604383892287204,8.763300000000008,0.24505529775854587,0.0
2,18.828455334228874,4.554500000000004,0.12784417823282226,0.0
3,5.664405350435295,5.1458999999999975,0.14537097680863822,0.0
4,3.41348575522545,9.364900000000006,0.229310420257618,0.0
5,6.658972969212306,2.8774000000000015,0.0866430990652064,0.0
6,14.850647971058793,5.775900000000007,0.16403727208325491,0.0
7,15.346702214352497,2.9580000000000055,0.0841953055447213,0.0
8,7.98714328801591,10.253300000000003,0.26918896426008954,0.0
9,10.13519067297478,8.4801,0.24472674836232192,0.0
10,4.400363284742496,6.661999999999999,0.14270474952187964,0.0
11,5.679375174632318,2.3407000000000053,0.06392525695204526,0.0
12,33.471067910923686,9.862900000000003,0.3028578788898338,0.0
13,3.7693926271172935,6.957199999999993,0.14453245884146232,0.0
14,5.552699486656826,6.738599999999998,0.192064437062843,0.0
15,10.57628131929404,5.331800000000001,0.13909744976938634,0.0
16,2.5054109219791565,5.4039,0.11854843460399739,0.0
17,2.8723156428333847,5.154399999999995,0.11664335764540047,0.0
18,19.22945454589575,2.6657999999999973,0.08424319198762732,0.0
19,10.071807392657993,0.6595000000000013,0.020349473998187338,0.0
20,6.766462322500778,0.5219000000000023,0.014438545537334325,0.0
21,6.028682073624995,9.2335,0.26356728476294417,0.0
22,6.738975779462016,3.352399999999996,0.08654392228874142,0.0
23,8.079592969390381,2.3459000000000003,0.055171554029337766,0.0
24,5.58143967056815,3.2749999999999986,0.08658889947071334,0.0
25,8.529034889344507,5.359699999999997,0.17501289755617075,0.0
26,8.210669076287758,8.247000000000007,0.22004968202580824,0.0
27,3.862106515501205,2.623199999999997,0.06192371414358279,0.0
28,6.4765600686523666,2.6676000000000073,0.0679288522735163,0.0
29,4.629074632797999,5.4794999999999945,0.13984452326060265,0.0
30,24.6089202048569,5.055,0.15126623710267179,0.0
31,30.479528147437527,5.028200000000005,0.1303290752645642,0.0
32,7.298330466775302,2.4494000000000042,0.07661413900078792,0.0
33,3.47220310286059,4.950400000000002,0.12089390738835581,0.0
34,8.886165229740346,8.1631,0.214400902940587,0.0
35,9.800704717846493,2.968899999999998,0.07609851853801199,0.0
36,2.812462344775465,4.559399999999997,0.10121181558997637,0.0
37,5.346671361139922,6.617399999999996,0.15537851375504286,0.0
38,6.8066747490677875,6.457300000000004,0.17843217936220537,0.0
39,3.8517585447625287,6.695000000000007,0.15833824038006342,0.0
40,4.1190962193589575,10.140799999999999,0.2538703404351246,0.0
41,5.559672435548674,4.567,0.12555119331213452,0.0
42,5.188440776293774,0.4912999999999954,0.012084644133709122,0.0
43,4.621957320582347,6.504399999999997,0.16561382025076357,0.0
44,7.061007750555004,1.7134,0.046094577965601034,0.0
45,13.248269881217874,5.4742999999999995,0.16541919057996526,0.0
46,7.8137893656792645,2.130900000000004,0.060536071758821516,0.0
47,8.009298504752593,0.5893000000000086,0.017657457848452775,0.0
48,12.108943906609479,4.887799999999999,0.1407273895822707,0.0
49,6.726750512776036,6.581099999999999,0.17257737104075244,0.0
50,14.183495669871048,5.9754000000000005,0.16928485782642919,0.0
51,16.025575874375075,1.994100000000003,0.06607509098595707,0.0
52,16.15614859258729,7.688099999999999,0.23652198987065906,0.0
53,4.865502761916088,6.139700000000005,0.15149877573261203,0.0
54,20.10097133681176,6.420400000000001,0.19915071482230873,0.0
55,8.745660446756363,3.4125999999999976,0.1022756217957555,0.0
56,3.513109022090206,3.9642000000000053,0.10141601723930066,0.0
57,11.831417372612558,5.222399999999993,0.136129748311855,0.0
58,4.844375125715522,5.203299999999999,0.12724960534292898,0.0
59,17.795897878463844,1.8714999999999975,0.05126484310666629,0.0
60,5.082383585386572,3.4939999999999998,0.0873941338190933,0.0
61,10.262756899006018,4.820599999999995,0.15280886005842495,0.0
62,4.36558055840226,2.139800000000001,0.05656611569495297,0.0
63,5.968027984945237,4.0234999999999985,0.09485046913711537,0.0
64,5.2763058767371485,4.49280000000001,0.1291758309133689,0.0
65,5.313107460467999,1.4449999999999932,0.0370500469547166,0.0
66,11.275841736430309,4.008499999999998,0.120675069555096,0.0
67,4.284514553901016,3.481099999999998,0.09063853917409971,0.0
68,8.546438498436224,5.186700000000002,0.150971899174593,0.0
69,4.55020483247979,3.931200000000004,0.10743801623530223,0.0
70,8.289524237272264,5.1053,0.1404576914556733,0.0
71,6.9660890587957205,6.176899999999989,0.16578454325770514,0.0
72,4.809853833416066,3.7458000000000027,0.09314597023161925,0.0
73,8.14086216149731,1.9496999999999929,0.05402058070248462,0.0
74,4.4030696782527095,2.5971000000000046,0.06926486571810574,0.0
75,25.541180170970648,1.5628000000000029,0.0529906413502285,0.0
76,5.172247096554106,4.387799999999984,0.10726386424864438,0.0
77,5.077104049647624,10.698600000000006,0.29696473346851715,0.0
78,4.6110586429888745,4.881500000000003,0.10510077293130127,0.0
79,6.398710239002288,8.5045,0.22730492128104096,0.0
80,4.2775167740544395,7.129899999999999,0.1724781068932263,0.0
81,33.820706247067086,4.197400000000002,0.12536737435973047,0.0
82,3.9522406896512807,3.4240999999999957,0.08725622335499487,0.0
83,18.651679560523004,5.366100000000003,0.17669779452366322,0.0
84,9.147919726622618,5.791499999999992,0.18522723579100225,0.0
85,12.470112750507429,7.5438000000000045,0.18844848083502969,0.0
86,4.817540890481152,8.843699999999998,0.22254460297807033,0.0
87,9.436355801152647,2.4131,0.06076179477625882,0.0
88,5.003756854727812,3.0080000000000027,0.07952076031279381,0.0
89,25.781956900818066,3.6768,0.09449790254518797,0.0
90,5.327818989665503,1.6723,0.03980813625697318,0.0
91,5.985746034523185,3.478200000000008,0.10736444364658708,0.0
92,5.938948186403574,1.4726999999999961,0.03386638327661013,0.0
93,4.783689143249908,0.7238000000000042,0.021101117965391963,0.0
94,6.4661415640018935,8.253399999999992,0.23348062418745236,0.0
95,5.106623040823717,4.126099999999994,0.11557379312743661,0.0
96,7.988628028718246,9.578800000000001,0.27494474504163513,0.0
97,6.197114630789531,1.2538999999999945,0.035090615911559354,0.0
98,7.9652140232483974,1.7582000000000058,0.05558242664750155,0.0
99,3.9707599077562734,6.0504999999999995,0.1543439771172867,0.0
100,6.3236085413713425,7.232899999999994,0.1933485877756755,0.0
101,8.45716923801225,5.8568,0.1743842594016952,0.0
102,6.6257435210086815,9.365700000000004,0.23070897313061137,0.0
103,4.377423771517565,3.016300000000001,0.08232529427185037,0.0
104,11.947908779883758,4.828400000000002,0.12860403697831113,0.0
105,4.845152706593741,3.8829000000000065,0.12055026693568353,0.0
106,22.63087443737427,5.2472000000000065,0.14585279034397175,0.0
107,4.126165973645656,6.9163,0.15188241667936891,0.0
108,6.251811660758864,8.023000000000003,0.22744539885172996,0.0
109,13.425065171051806,2.5257000000000005,0.06964566367118252,0.0
110,3.332890002258503,3.184899999999999,0.0683072355004874,0.0
111,5.290643957434203,6.369500000000002,0.1629303151863734,0.0
112,4.184586180455769,2.910099999999993,0.07158213196344221,0.0
113,3.6883361793364995,2.2665000000000006,0.0460309593570269,0.0
114,4.251000120410126,5.995100000000001,0.170080995871935,0.0
115,6.948042058961606,2.1026000000000025,0.07025199278885655,0.0
116,8.645684995450749,8.272600000000004,0.25953499088764775,0.0
117,3.2271548390264897,3.936800000000005,0.09400841965177062,0.0
118,13.469865119246874,7.387500000000003,0.20239836875161413,0.0
119,7.020637362883382,0.6442999999999977,0.020705191174487866,0.0
120,15.196257643585676,3.560700000000004,0.09040338364527369,0.0
121,4.960202118204516,9.675199999999997,0.3099048994074134,0.0
122,6.254532598211734,4.897599999999997,0.12548874883932956,0.0
123,24.5897517588233,4.693899999999999,0.14025080707110152,0.0
124,5.402639438552967,3.0763999999999925,0.06914035269324546,0.0
125,9.90736480879201,5.065899999999992,0.15249823852177247,0.0
126,83.52623974053915,6.463099999999997,0.20882121003663526,0.0
127,6.875658308441763,7.767600000000002,0.17500309746425502,0.0
128,4.043469208591335,4.724699999999999,0.10944862164869364,0.0
129,4.404921192752731,2.8397999999999897,0.07128691975819222,0.0
130,5.578305185747058,5.9805999999999955,0.1354388409241553,0.0
131,6.262574608752413,2.0440000000000182,0.05303030289271972,0.0
132,4.92863555054883,2.328400000000009,0.058542962955451965,0.0
133,12.884230630431269,4.477199999999996,0.10910872097462669,0.0
134,8.899928473780818,5.408400000000007,0.1728226999222783,0.0
135,6.323550668216763,7.511400000000009,0.19604178958264273,0.0
136,12.173900320231393,1.4007000000000005,0.04342044067261714,0.0
137,7.571964309228748,6.302599999999998,0.14609880052272795,0.0
138,8.80056816571915,4.989200000000004,0.15256372574317578,0.0
139,2.9313190694509745,8.715900000000005,0.19434874763505744,0.0
140,11.261817294467972,4.154600000000002,0.11478856669073577,0.0
141,6.57650832447704,5.8115999999999985,0.15729303078605092,0.0
142,3.8577080389959173,1.6332999999999984,0.04066293545748491,0.0
143,5.056205430765221,4.496400000000001,0.12172994890902217,0.0
144,20.11548762589332,3.757499999999993,0.11354467869486395,0.0
145,6.215409705617476,4.281300000000002,0.09704224340450876,0.0
146,4.612203074980324,8.164600000000007,0.20072969322198714,0.0
147,11.962710911929387,1.1741000000000028,0.03353651560275899,0.0
148,8.21473386413635,5.153399999999998,0.13836785287811826,0.0
149,4.055423260591608,7.444699999999997,0.18639989537549403,0.0
150,4.6229364974690395,3.9366000000000057,0.0889311586873559,0.0
151,44.180412761750965,9.7954,0.26302377653149367,0.0
152,4.445130366741721,2.9697999999999993,0.07375746298527366,0.0
153,10.874382995037553,2.1906999999999996,0.06074259728674764,0.0
154,6.02098327778566,3.611699999999999,0.09533475495102267,0.0
155,4.505322465214718,6.112100000000005,0.14643092405114727,0.0
156,3.6030344343642775,4.798099999999998,0.10635925513196147,0.0
157,7.283327595880067,1.8230000000000075,0.053241822274410794,0.0
158,4.473411441717764,8.052599999999998,0.21976180539549311,0.0
159,7.142724976014152,2.7657999999999987,0.08114396002609944,0.0
160,28.296231447759865,1.9283999999999963,0.051468193885234166,0.0
161,3.567377440907524,2.264099999999999,0.052122085408021254,0.0
162,7.8967740201871575,5.088600000000007,0.14601057606543733,0.0
163,12.133624253232968,2.5960999999999927,0.07578769730523874,0.0
164,10.750970802245769,8.003700000000002,0.2238440298362387,0.0
165,8.416819341259165,7.220100000000002,0.23162355523881104,0.0
166,7.398675678809555,7.606999999999999,0.1793811851859457,0.0
167,4.198793095530909,3.237499999999997,0.08111310967967364,0.0
168,6.993933806021669,4.107900000000001,0.11404370824853778,0.0
169,3.1083562432723646,5.856200000000008,0.12951638664824475,0.0
170,4.142510150581787,6.549300000000002,0.16099320029450603,0.0
171,3.3065427934156073,7.737699999999997,0.18335564701044849,0.0
172,4.625725627547987,4.245199999999997,0.10483140076099458,0.0
173,7.449252231216926,8.162600000000005,0.21638544577802268,0.0
174,5.230621521013838,6.184999999999995,0.14181063604578595,0.0
175,6.350639794045976,1.0243000000000038,0.02764493137308406,0.0
176,8.779015771923586,5.8581,0.16498948015684867,0.0
177,6.564847226238743,2.4779000000000053,0.07365101423248574,0.0
178,5.94201510366337,2.379499999999993,0.06201685737291189,0.0
179,6.866643437540185,0.6525999999999996,0.018620496759758208,0.0
180,8.19923665091157,14.148799999999994,0.4028976911779342,0.0
181,9.18725536989783,7.5482000000000085,0.20158152324727416,0.0
182,10.413745367229406,5.931899999999999,0.15602872282595417,0.0
183,3.319727696503611,2.233300000000007,0.04667010767023516,0.0
184,5.520285801834175,5.6006,0.1512657693842096,0.0
185,8.212857458548786,4.974199999999996,0.13830745579481188,0.0
186,10.03165296618864,6.4482,0.18245508744031744,0.0
187,10.20685454648216,3.8888999999999996,0.1028814964553212,0.0
188,16.25377743958908,11.389000000000003,0.33119496466402154,0.0
189,3.6724416177893637,4.795000000000002,0.1106904588963493,0.0
190,5.81009609104489,5.537700000000001,0.15567887551009138,0.0
191,4.151865403968084,5.821099999999994,0.13911166945686984,0.0
192,4.665088347367725,5.368099999999998,0.12583981479331094,0.0
193,5.958236280071962,5.479200000000006,0.12603829978483355,0.0
194,6.126453324754659,7.0748999999999995,0.1703592399333501,0.0
195,9.79057550715162,3.7051000000000016,0.10282918298707477,0.0
196,8.224616834757407,2.6295999999999964,0.07622161522744844,0.0
197,5.733902004193239,3.319900000000004,0.08166051304600314,0.0
198,2.62738926453861,5.507400000000004,0.13527009037343316,0.0
199,7.059768430944575,5.347500000000004,0.13582366637332743,0.0
200,3.648365310033482,3.905299999999997,0.07892556288716918,0.0
201,3.8048359347314533,5.672000000000004,0.15598573204669208,0.0
202,4.4240229456417595,4.245000000000012,0.10274445046181918,0.0
203,15.163597113092559,1.8585000000000065,0.049867449314527475,0.0
204,5.569932431905616,1.8052999999999955,0.050271924383896806,0.0
205,12.00962150679269,3.6225000000000023,0.1128026751507067,0.0
206,3.8492686873241126,2.6200000000000045,0.06550294746887884,0.0
207,11.30664385444111,0.6638999999999982,0.01832550328659574,0.0
208,4.904820840904333,3.290399999999998,0.09083806538209996,0.0
209,7.611085277595106,6.037999999999997,0.17564171134124834,0.0
210,5.239175545282329,1.1197000000000088,0.032786741141440506,0.0
211,4.579711005859193,2.562199999999997,0.06264026935990578,0.0
212,5.893601693269139,6.122500000000002,0.14504890998308714,0.0
213,6.774871004859143,3.429700000000004,0.08986882696544651,0.0
214,8.954092782364086,5.0685,0.1442324105487792,0.0
215,3.7541336338661777,8.274500000000003,0.2188071836060356,0.0
216,4.040029359573122,8.48429999999999,0.18670613048125909,0.0
217,5.535938303648261,3.235599999999998,0.07744783095939027,0.0
218,6.182497281887192,8.547700000000006,0.1905089848810861,0.0
219,8.143834021640943,2.0812000000000026,0.053643599333853376,0.0
220,23.387081123046602,1.2406000000000006,0.04019921377194347,0.0
221,7.025900698496051,9.685699999999997,0.23577825486608156,0.0
222,4.670530397160345,2.1826000000000008,0.05803490694090975,0.0
223,3.722863690863889,3.4976000000000056,0.08217523775001309,0.0
224,9.90422171897924,5.087499999999999,0.16477092334947002,0.0
225,5.352172044156519,8.2029,0.20806077232232748,0.0
226,5.386113381560098,2.6152999999999977,0.07316158863240836,0.0
227,3.995546678973522,10.478699999999996,0.24017740438658355,0.0
228,5.273294854594717,5.772800000000004,0.16389523695394934,0.0
229,4.833773889762609,1.0228000000000037,0.022060742485779137,0.0
230,5.953405506255688,5.452799999999996,0.1363196588600536,0.0
231,12.131956620494373,1.9543000000000035,0.061017531070710465,0.0
232,5.676328684594845,0.5848999999999904,0.01728305316028665,0.0
233,5.621451351932268,5.391000000000005,0.11644810571170712,0.0
234,5.88772740507603,8.368899999999996,0.22450030655026074,0.0
235,4.942257610624503,8.58590000000001,0.20861842693989135,0.0
236,4.313668259522421,9.493200000000002,0.2492608709656171,0.0
237,7.366058894495339,5.662699999999994,0.17261434767763206,0.0
238,23.19199631354667,2.344299999999997,0.0744328552509632,0.0
239,6.4420483281479495,5.704499999999996,0.1414420665457288,0.0
240,13.24451029900831,0.9452000000000034,0.03192574517524805,0.0
241,38.334088107511725,3.4739999999999966,0.10169580804346562,0.0
242,3.696012260503408,6.679000000000009,0.1537296527359469,0.0
243,4.779856413314808,3.4893000000000143,0.08204461375558858,0.0
244,4.51693090059096,3.4606999999999957,0.10110107741110566,0.0
245,9.719698786169285,0.8385000000000034,0.021838781034408786,0.0
246,4.729618424076538,9.405700000000003,0.24006135659650915,0.0
247,6.748798935736173,3.8389999999999915,0.08267684298360907,0.0
248,4.776994219747694,3.5857000000000028,0.08838565575421105,0.0
249,5.303959849053079,2.2552999999999983,0.06826794990837884,0.0
250,9.527281314949219,5.708099999999995,0.1276977006143213,0.0
251,6.851435456323457,5.185100000000006,0.14011435883685897,0.0
252,6.577467282019579,4.846299999999992,0.13336286948154347,0.0
253,5.788833189939987,5.044499999999992,0.1389925960466734,0.0
254,9.989438843476282,5.5035000000000025,0.14832032947050897,0.0
255,9.547301309566134,3.5171999999999954,0.10650532766920309,0.0
256,2.8075466081168052,4.915599999999998,0.11044157733462387,0.0
257,26.784440861203052,3.364299999999993,0.10482252765266271,0.0
258,5.269632283931975,4.541700000000006,0.11399420173940705,0.0
259,7.497088725902496,6.547199999999997,0.18756499489328565,0.0
260,3.5384008502590856,5.488100000000003,0.1366177755789776,0.0
261,6.690105630960697,4.304699999999997,0.13318997483542697,0.0
262,9.390030137780801,4.849899999999998,0.14003453253477965,0.0
263,5.6599288138632105,1.086500000000001,0.0302861363077224,0.0
264,4.9355315150288215,4.218800000000009,0.1099224068131613,0.0
265,9.575631934050804,4.206200000000003,0.1428033063103998,0.0
266,5.408595748232442,7.233399999999989,0.19390361865343556,0.0
267,4.223105060227477,6.888600000000004,0.17169048513867521,0.0
268,2.955661183752031,4.219900000000003,0.08962073794525634,0.0
269,10.326800028006668,6.72910000000001,0.18366851128451844,0.0
270,7.915648110796769,2.1066000000000003,0.04696372150160019,0.0
271,7.723763503435581,2.451900000000002,0.0750990076998031,0.0
272,6.602366336576825,5.631099999999996,0.15623630034726976,0.0
273,3.946181359135551,6.439600000000006,0.15221805372823136,0.0
274,8.352901506839421,6.611399999999996,0.18287127265596415,0.0
275,3.719798664605148,5.158599999999993,0.11853645843196083,0.0
276,7.368561379157801,3.284400000000005,0.08740104025599481,0.0
277,5.900414878942111,3.471899999999991,0.08739308364656842,0.0
278,3.243139939515552,5.642899999999997,0.12803443325543024,0.0
279,8.566855612839591,4.730699999999992,0.1150831489800149,0.0
280,2.4211131437004414,8.224300000000007,0.18473270398757272,0.0
281,19.595685275109833,3.142000000000003,0.09223272444010834,0.0
282,2.6317760309179046,7.935400000000001,0.1660090789606722,0.0
283,7.087429904195983,1.955999999999996,0.05247752386445569,0.0
284,6.726688054441418,2.887200000000007,0.08207728978332979,0.0
285,9.232671391738238,6.843800000000002,0.22988992159903154,0.0
286,4.548379005704952,6.755300000000005,0.1765999158825686,0.0
287,7.438847150966862,4.275800000000004,0.12700987037908745,0.0
288,8.119485642120038,4.633399999999995,0.12905687669473306,0.0
289,4.501684189566338,6.0167,0.1461815245081124,0.0
290,38.79861846551278,5.181599999999996,0.15473328648552337,0.0
291,4.341007287368067,5.0966999999999985,0.12208658879504772,0.0
292,9.624755565916185,8.638599999999997,0.2340246843025673,0.0
293,5.692062700667171,5.633500000000005,0.14932949466451045,0.0
294,6.39077066771668,3.2168000000000063,0.08213875320547791,0.0
295,4.685435667040658,3.5175999999999945,0.08748921161841294,0.0
296,5.236310765849682,0.695999999999998,0.018125471970297423,0.0
297,3.4922764096637526,8.180900000000001,0.20493852469278007,0.0
298,5.595051019713153,3.4346999999999923,0.09765244039367883,0.0
299,13.048222028131981,7.798900000000003,0.2313506547513649,0.0
300,39.48284656666707,7.581099999999992,0.23074488057871134,0.0
301,6.681065211607748,1.5065999999999988,0.04027846831598659,0.0
302,7.745751658673341,2.6996000000000038,0.07079154028296816,0.0
303,5.600069791622136,8.672500000000007,0.2131856781180526,0.0
304,17.019024244055927,1.288300000000003,0.044020515193380405,0.0
305,9.873346454430651,10.325299999999991,0.29075687436075626,0.0
306,4.651217950099232,0.4128000000000043,0.010379657052962869,0.0
307,5.030985947961368,5.031700000000008,0.15669025000719294,0.0
308,9.129505366494586,7.204500000000003,0.20530437251635897,0.0
309,3.225582994643865,3.224400000000003,0.08005144087119272,0.0
310,5.170970327884044,3.1709999999999994,0.06997605660320186,0.0
311,8.593990130851326,3.2708999999999975,0.09344894550754536,0.0
312,3.128726198457535,9.230700000000006,0.21173661271943572,0.0
313,4.492012454618291,2.165600000000005,0.05700117377514036,0.0
314,5.083895601484451,3.5453000000000046,0.09648623834442485,0.0
315,12.801470830349439,7.592500000000001,0.20495122146082587,0.0
316,9.968931761918666,5.6680999999999955,0.1702607630051011,0.0
317,7.691391654450181,6.093199999999996,0.17088082156151602,0.0
318,3.927680198333418,2.918999999999997,0.07575089121935599,0.0
319,8.650789684566446,4.588900000000002,0.1405280093201653,0.0
320,4.794824411214514,1.571799999999996,0.04217332964267945,0.0
321,5.020864282121293,8.430999999999997,0.19268699004525885,0.0
322,7.510169757338536,5.5623000000000005,0.1662387882550089,0.0
323,11.506270577736718,8.5807,0.28283297641657773,0.0
324,5.351373521068461,6.773699999999998,0.18758359751211254,0.0
325,10.990051675830587,8.77940000000001,0.21331072065729798,0.0
326,4.023653009549692,2.220399999999998,0.06457842519681689,0.0
327,13.969726036339317,4.933199999999999,0.11821257723592533,0.0
328,4.451481827857488,6.275800000000004,0.14982655722208862,0.0
329,11.230816821935814,3.8561999999999976,0.13844430512732794,0.0
330,3.844385581533491,5.6068,0.15507117665504716,0.0
331,6.950757669160202,4.134499999999996,0.11445774762417386,0.0
332,4.354523907652097,4.330199999999991,0.11477843188949301,0.0
333,4.743205998868878,4.032000000000004,0.100941317592276,0.0
334,6.692154445919754,4.943399999999997,0.14473557037615434,0.0
