,MSE,Regret,Relative Regret,Optimal
335,6.832869801180661,3.8419999999999987,0.09590637995624954,0.0
336,4.611055446088446,3.2695000000000007,0.07518494398167475,0.0
337,5.537889596762133,3.461199999999998,0.09146789403057055,0.0
338,5.953627294107206,3.172699999999999,0.07545639602667407,0.0
339,4.325534237886853,2.4228000000000023,0.06281044854248435,0.0
340,9.806249188653956,5.461100000000002,0.1517048070411721,0.0
341,6.050424536816901,5.447400000000002,0.1477232970554504,0.0
342,4.4076241495375035,6.928699999999999,0.15075631608900789,0.0
343,11.297242261349691,5.246699999999997,0.13441634266620114,0.0
344,10.172763191980186,5.451700000000002,0.13599467132980114,0.0
345,6.620638511484916,6.989700000000006,0.1813819871875453,0.0
346,10.163636760960546,4.258099999999999,0.11748978371270644,0.0
347,9.271779184462938,6.027100000000004,0.1529740221247123,0.0
348,3.793035253017472,6.013099999999994,0.14070075405575333,0.0
349,6.5293746068418885,4.143600000000006,0.12851878922459856,0.0
350,9.708631135473722,2.070200000000007,0.05607486746190989,0.0
351,2.5518478561271207,2.4010000000000034,0.04660715073927538,0.0
352,3.6894709476353493,6.919700000000006,0.14530560617259455,0.0
353,7.062158326283727,6.6462,0.1962140038255147,0.0
354,4.596463992453051,5.460700000000003,0.1321672157627511,0.0
355,17.278565894785352,5.535400000000003,0.1652037659403288,0.0
356,3.8791510781040843,2.7317000000000036,0.06988250143929131,0.0
357,9.98523334552192,2.225500000000004,0.05669673664054524,0.0
358,6.71638860199852,9.559899999999992,0.24809257310998017,0.0
359,6.979297477769934,4.104200000000006,0.12102286430110695,0.0
360,6.474285929476391,4.274500000000003,0.09580300129141199,0.0
361,4.217221736314077,6.702299999999994,0.15509054606670167,0.0
362,8.916010515404544,3.7772999999999968,0.11028452107185426,0.0
363,5.419842412757086,4.703299999999999,0.1282933944482661,0.0
364,5.169520193703718,4.211799999999997,0.1132606190549855,0.0
365,3.784036756007359,2.462299999999992,0.057833051348569295,0.0
366,6.442593443669125,6.260499999999993,0.17027543749874066,0.0
367,3.4908593696046326,7.578500000000005,0.16839352296894888,0.0
368,17.618896122353704,4.227599999999995,0.12716536934337172,0.0
369,6.32491606765136,4.494000000000007,0.12420334601658455,0.0
370,23.449513368943627,7.813600000000001,0.2423821289326075,0.0
371,3.935912975025183,3.2549999999999955,0.07044737857740138,0.0
372,6.043405806114811,6.737399999999987,0.17900097989313948,0.0
373,8.253649020847325,8.032199999999989,0.2011529941770435,0.0
374,4.729173370658437,3.9566000000000017,0.10650823831370959,0.0
375,6.828538464381519,6.906599999999997,0.19460857602456882,0.0
376,37.00484497201307,7.671700000000001,0.29189939771745155,0.0
377,4.2836801419300485,4.479700000000001,0.11416826135535914,0.0
378,5.3192297102870025,6.438299999999998,0.16384777432955386,0.0
379,5.184739042584063,2.1921999999999997,0.05841115876843857,0.0
380,6.101537569113256,9.168599999999998,0.2384408728777189,0.0
381,9.789770199478191,2.6944000000000017,0.07699869665474417,0.0
382,9.053999341346682,6.832599999999999,0.18262782375335693,0.0
383,10.572113277619566,3.0941000000000045,0.09319241445130787,0.0
384,6.088822093154957,2.6781000000000006,0.07311759241571836,0.0
385,4.740784938268504,7.180400000000006,0.17058985600312224,0.0
386,3.1075002803758798,2.2383999999999986,0.053680072966720734,0.0
387,6.4569984006883345,5.073299999999996,0.1362080395411994,0.0
388,5.681366874425559,5.6000000000000085,0.15166739299549248,0.0
389,7.04812052801324,7.461500000000001,0.234591150728812,0.0
390,5.687486587914087,7.672800000000002,0.22255223798728344,0.0
391,6.272582048936913,4.329300000000011,0.12847121207269413,0.0
392,5.816850343831695,7.105427357601002e-15,1.8690131622460664e-16,1.0
393,12.899133158763824,9.253699999999995,0.2663157493249341,0.0
394,32.64601040439385,6.621600000000004,0.22749088632158188,0.0
395,2.845699463677803,3.6258000000000052,0.07204826253552296,0.0
396,4.7217593230584445,0.4876999999999967,0.012863186512609405,0.0
397,4.79489781467737,7.806100000000001,0.17252727298891546,0.0
398,9.456768329609096,5.771599999999992,0.1652986288161406,0.0
399,26.344499276289927,1.8479999999999954,0.058869251459405386,0.0
400,4.15599669204457,5.195300000000003,0.11399301355551439,0.0
401,6.834831206547735,6.288100000000007,0.17139111284870223,0.0
402,5.334397948781432,2.9298,0.08764167934224863,0.0
403,9.437662421745785,6.0478999999999985,0.1741931762433411,0.0
404,6.46211968159104,3.6332999999999984,0.10397939442232407,0.0
405,5.361083054030357,7.218100000000007,0.18709774364206277,0.0
406,3.2916879757500315,4.947000000000003,0.1156305802433909,0.0
407,21.24146668324579,0.23120000000000118,0.006740249649459678,0.0
408,4.980592398190227,7.513300000000001,0.1763569526501616,0.0
409,7.4885849785654,2.139399999999995,0.05681929833233911,0.0
410,30.568054802839015,5.979800000000001,0.18764513114371612,0.0
411,6.72251041440932,3.649499999999996,0.10797528918272119,0.0
412,3.504571441095137,9.819299999999998,0.22603345113224252,0.0
413,30.093471818195976,5.295300000000001,0.1721477748124272,0.0
414,5.8061250784539,4.049999999999997,0.12134976862239608,0.0
415,3.9357862257098133,2.6576999999999984,0.07342726875693525,0.0
416,9.863456031222775,2.036299999999997,0.06075243134807429,0.0
417,28.326110363217293,6.2705000000000055,0.1603901232107438,0.0
418,11.34138121994926,7.489600000000003,0.24434454014333737,0.0
419,9.327883821488092,3.193400000000011,0.0799225149540687,0.0
420,5.540520425432873,5.531799999999997,0.13247757802383434,0.0
421,6.314517129580119,6.023900000000005,0.17776905522391478,0.0
422,4.111490320294697,4.471199999999996,0.10792987139291157,0.0
423,8.094151407382988,3.5711000000000013,0.09185400459937756,0.0
424,4.397905929936793,2.4924999999999926,0.05841039351519146,0.0
425,4.082496568577126,2.8425000000000082,0.06536376038723016,0.0
426,4.365359665564794,6.386999999999993,0.13544262162068285,0.0
427,4.027684300262079,5.969900000000003,0.1615486192055339,0.0
428,6.9428691887373155,7.407600000000002,0.16014908817291096,0.0
429,13.677801632333482,5.6839999999999975,0.16610557766953754,0.0
430,5.1653074856825825,1.7697000000000003,0.04370654834169362,0.0
431,4.0046363680002885,1.3803000000000054,0.03533025318266583,0.0
432,8.812716411262189,4.572500000000005,0.12165433905801552,0.0
433,12.219251830877013,3.9824999999999946,0.11700777373206224,0.0
434,4.089338073659609,8.681400000000004,0.20640906102253723,0.0
435,5.11472945875245,5.65590000000001,0.12295167469630752,0.0
436,6.948187051816018,7.045800000000007,0.18389958530353817,0.0
437,8.804039842926375,4.859700000000004,0.12702142474817263,0.0
438,4.493968840473089,3.3884999999999934,0.07796860529047839,0.0
439,4.66086638169788,4.8211999999999975,0.1437439247716354,0.0
440,3.6747781076721737,11.059400000000004,0.24189519586285338,0.0
441,16.77426777031518,5.547600000000003,0.15485534955266433,0.0
442,14.808452441941535,2.015800000000006,0.06609245315169528,0.0
443,3.353671815008148,0.9217000000000084,0.022511564690495953,0.0
444,4.440326392033281,3.410800000000002,0.09973565985620485,0.0
445,10.370346286232277,4.4693000000000005,0.14831862586883318,0.0
446,9.956788577855855,7.510399999999997,0.2320990394142544,0.0
447,4.495743094472718,3.1476999999999933,0.08589524560551191,0.0
448,3.6227116338555465,8.7104,0.16965943033344155,0.0
449,14.5974915378966,1.781099999999995,0.052333114769881894,0.0
450,14.31177104279284,1.3660000000000068,0.037326381670925834,0.0
451,12.941189703128973,1.674900000000001,0.048108159205555744,0.0
452,7.909351851116828,0.7897999999999996,0.0221994237307303,0.0
453,3.7439534864726944,1.9662000000000006,0.05297617108814767,0.0
454,22.082474864445324,3.587999999999994,0.10910948623326092,0.0
455,5.745956312761432,6.065199999999997,0.14776772082745307,0.0
456,4.769726890051797,5.164299999999997,0.13463142711807602,0.0
457,7.759178116761708,3.674199999999999,0.10257455345207242,0.0
458,4.83647727618684,6.230700000000013,0.13841047949864527,0.0
459,2.623108595675161,8.440499999999993,0.16933629687200547,0.0
460,9.098696534064631,3.3730000000000047,0.09474905378827952,0.0
461,3.349883425478493,5.132499999999993,0.12311017161519527,0.0
462,5.880904950580266,4.963499999999996,0.13902387749030484,0.0
463,5.957314816070028,4.9658000000000015,0.1169882438876994,0.0
464,4.275075172135604,2.3201000000000036,0.05825649818645178,0.0
465,10.156814302163811,8.892200000000003,0.22699413068718527,0.0
466,4.351614541696612,2.1140000000000043,0.05175283966962202,0.0
467,3.406583633743322,5.7490999999999985,0.13312570160557197,0.0
468,5.033501775198802,4.048499999999997,0.12262385017196756,0.0
469,5.617819786900485,3.737800000000007,0.10099732739693086,0.0
470,5.315500340273067,6.808300000000003,0.16046033646055294,0.0
471,3.4792296599485835,0.3301000000000016,0.007063863646537514,0.0
472,5.949525916215031,5.360400000000006,0.15039771011209502,0.0
473,6.126439534411648,4.045200000000001,0.10175861358100013,0.0
474,10.931538211589405,5.423299999999998,0.1704352247765255,0.0
475,6.948365001099641,4.399299999999997,0.10756471387496362,0.0
476,6.623933239941927,2.9087999999999994,0.07205225554163722,0.0
477,3.6343474396904014,1.358699999999999,0.035418230638403395,0.0
478,12.410191968957784,5.196399999999997,0.17330749649540408,0.0
479,3.5393311283478104,5.683300000000003,0.11827370683430344,0.0
480,12.953905796532354,3.273399999999995,0.0728087206919903,0.0
481,6.873410107446636,7.070999999999998,0.17307889966495754,0.0
482,4.460657336829258,0.644599999999997,0.017132180334053036,0.0
483,3.7924162313917753,4.2697999999999965,0.11672147607173783,0.0
484,11.357021864638806,5.295700000000011,0.16474207766976934,0.0
485,9.8094878179919,8.747700000000002,0.2751956753812992,0.0
486,5.439274727400179,4.783199999999994,0.12470864261580313,0.0
487,5.275742458111486,4.689900000000009,0.12216239838772852,0.0
488,9.230125777146394,1.711500000000001,0.04400059633083979,0.0
489,5.249717781276127,2.488199999999999,0.06927349396752785,0.0
490,21.187983377148054,2.045100000000005,0.06461999278117819,0.0
491,2.913487084472957,2.318399999999997,0.05746593646755527,0.0
492,5.0365546832983785,0.7299999999999969,0.02190850043244219,0.0
493,3.4583285302552245,1.7586999999999975,0.041660547100176304,0.0
494,5.846298390599219,7.432599999999994,0.1878660268787839,0.0
495,9.484663657687136,2.8851999999999904,0.08109004423502357,0.0
496,8.560661440025774,5.084600000000002,0.1622860347632671,0.0
497,7.256827677385575,2.8290000000000006,0.07628482884778677,0.0
498,4.661265603428414,6.6850999999999985,0.18998345963662552,0.0
499,12.283691580050435,5.313999999999993,0.1803373258888336,0.0
500,12.659262089267456,5.285200000000003,0.1328557240605415,0.0
501,9.453493142556319,5.851799999999997,0.14903842442500717,0.0
502,5.811381533367914,3.148299999999999,0.07342203133566846,0.0
503,9.235953352412745,7.050799999999995,0.16331692590580352,0.0
504,5.919611638311341,7.848100000000002,0.2087382766844383,0.0
505,3.2287749066572062,8.041800000000002,0.17378094202379032,0.0
506,9.580246224429958,1.3965999999999994,0.034864620536163675,0.0
507,5.46903867444542,6.693899999999999,0.1793380409709742,0.0
508,7.631832027092595,5.627699999999997,0.1436935392071065,0.0
509,2.7769887065543557,2.323199999999993,0.05071027553039222,0.0
510,9.721141886175696,5.663699999999999,0.1494435146695563,0.0
511,7.9403711526625225,2.021500000000003,0.06158453345767682,0.0
512,4.411906178556575,7.115899999999996,0.1645374684908689,0.0
513,5.3985485457159825,1.7222000000000008,0.039805847590879836,0.0
514,22.971123674978827,4.2459000000000024,0.13372786986665372,0.0
515,4.231357675416982,4.652100000000004,0.11586886049990706,0.0
516,4.291887508304296,9.584699999999998,0.25183197997936935,0.0
517,5.311344586650646,3.5208000000000013,0.1031733237318768,0.0
518,5.419710236610492,9.400500000000008,0.2708328523784983,0.0
519,10.478827385484314,2.6845,0.07479778525332113,0.0
520,20.85824925277924,1.1244999999999976,0.03381863337889002,0.0
521,13.479838770313782,4.718800000000002,0.12256018502318027,0.0
522,7.911514452753063,6.074799999999996,0.1578357981873986,0.0
523,5.0062175950324175,2.6463000000000036,0.06856605388648238,0.0
524,8.163565987162999,2.696099999999994,0.0661629372060374,0.0
525,5.327872548415919,4.112500000000004,0.11512352126776268,0.0
526,3.6675242222677302,3.036200000000001,0.06744802874694433,0.0
527,5.8725117505145095,3.0393000000000114,0.08256297533525067,0.0
528,6.511957067011599,7.236400000000003,0.19181517156167213,0.0
529,4.798780530402017,9.11630000000001,0.22640754941907995,0.0
530,3.576468223965808,9.095300000000002,0.21716229877117582,0.0
531,4.429258808304449,2.5790000000000006,0.060438465813391934,0.0
532,15.950634954750488,3.8538000000000068,0.12099766996440335,0.0
533,7.505476787150976,7.092699999999994,0.1891744831976866,0.0
534,13.33226666860244,3.6122000000000014,0.11465554418801092,0.0
535,4.624008817518123,3.973699999999994,0.09452390728030816,0.0
536,7.296820267180035,6.0327000000000055,0.1601230506905753,0.0
537,6.675485570659829,3.6465999999999994,0.09878235402803061,0.0
538,5.003590090594278,4.180300000000003,0.11456674647056499,0.0
539,17.754342066859962,7.030200000000001,0.20763778070873126,0.0
540,3.260348121628063,9.123200000000004,0.24163128599260197,0.0
541,2.6452664674469437,2.643199999999993,0.0626248313365234,0.0
542,5.949462278673502,8.915500000000009,0.2239068353079727,0.0
543,10.806868744615727,3.1452000000000027,0.078946179250533,0.0
544,36.72484323582589,6.731700000000004,0.1967729200193716,0.0
545,5.957063049743671,4.650199999999998,0.13767152649642053,0.0
546,52.54198015516742,10.589200000000005,0.3047576279927429,0.0
547,14.638492327163622,4.562400000000004,0.12867888624768697,0.0
548,17.542950657705155,2.569200000000002,0.06931905850699331,0.0
549,4.740823253283948,9.711800000000004,0.24521898909414827,0.0
550,3.8992800979917823,3.590200000000003,0.0883211066133299,0.0
551,4.535130453296888,0.4485000000000099,0.011213256866805615,0.0
552,9.38673739379602,7.1889,0.22754291936486215,0.0
553,7.825955089063589,13.064300000000003,0.33811087644869875,0.0
554,4.020249156778991,4.707000000000001,0.1054385880022701,0.0
555,9.557094960920711,5.028400000000005,0.1352534856062429,0.0
556,6.259672728439006,9.656299999999995,0.2674527131718231,0.0
557,7.530599483170287,2.8063000000000073,0.08130361573719218,0.0
558,5.278539738840527,2.597599999999993,0.0565741041999909,0.0
559,29.928916912378273,4.261299999999991,0.14472558027195465,0.0
560,6.100288042734991,7.9878,0.18698558904513798,0.0
561,15.3031588725934,6.674300000000002,0.18846235245884504,0.0
562,6.898288206955829,1.5638999999999967,0.04451281805072381,0.0
563,4.739208853472854,5.587900000000005,0.1337326874726687,0.0
564,3.931718055775876,5.400499999999994,0.12513700045384132,0.0
565,9.140909080034431,4.205399999999997,0.108898251038,0.0
566,4.245803561045716,5.046500000000002,0.13357455153049058,0.0
567,12.137913183782528,6.222899999999996,0.15979303308692572,0.0
568,9.222178459381139,13.189700000000002,0.3785542275379231,0.0
569,4.546000773430874,6.158200000000001,0.1441091052933241,0.0
570,8.82096942286204,3.724800000000002,0.10374707165826791,0.0
571,18.486398416748894,2.5940999999999974,0.07718606039803713,0.0
572,6.124243520170724,4.7938000000000045,0.1175532981585166,0.0
573,4.116498040591892,1.7942000000000036,0.03921517191506701,0.0
574,5.260179759219414,6.988900000000001,0.19539313976752348,0.0
575,3.5244750941148135,2.610199999999999,0.05643041202625775,0.0
576,33.90800860505184,4.643499999999996,0.1555048754370113,0.0
577,6.15714294257517,0.34840000000000515,0.009976347666049218,0.0
578,7.8380007565986665,9.765999999999998,0.2750621740922689,0.0
579,11.4636709186312,1.1094999999999935,0.035301566583617675,0.0
580,5.911857892435705,8.799799999999998,0.22916563523510672,0.0
581,4.68405502447648,2.5693999999999946,0.06699170864318776,0.0
582,5.516375103605848,5.596799999999995,0.16832126791820526,0.0
583,10.48290819191886,6.443300000000001,0.1523984546754595,0.0
584,3.2870560131684257,6.6081999999999965,0.14650963735858372,0.0
585,3.6470048590398045,5.6081,0.1249161928751012,0.0
586,7.582780440195172,8.698500000000003,0.2267720594016564,0.0
587,5.3446264329491235,4.872000000000007,0.1357878450485994,0.0
588,5.817290920308285,8.036700000000003,0.21995456724518433,0.0
589,5.002685041473252,4.554699999999997,0.12028881749944183,0.0
590,5.354485928407663,6.150300000000001,0.15527962816690707,0.0
591,4.55011948617666,3.6055000000000064,0.08690192390109773,0.0
592,7.731629797953008,8.015199999999993,0.21742385548815676,0.0
593,15.233865793399318,4.947900000000004,0.1408642769147474,0.0
594,5.4212272992794945,1.3482000000000056,0.03832084100540112,0.0
595,5.242592407952354,2.4051999999999936,0.06312827737615985,0.0
596,5.720997730039453,1.9212999999999951,0.05840580970033815,0.0
597,3.3841521647457102,6.351100000000002,0.13742597022716593,0.0
598,4.251505537734824,7.375,0.1581213253501796,0.0
599,16.06805411090003,6.691800000000001,0.19247008688313944,0.0
600,5.610658534595889,6.693299999999994,0.15968136690551848,0.0
601,8.112318887883745,6.776600000000002,0.20983044064878675,0.0
602,11.270938671963098,7.724199999999996,0.2099241199669409,0.0
603,4.720539058653845,2.6644000000000005,0.07266241573717169,0.0
604,7.720805523613477,0.6800000000000068,0.018263270365525386,0.0
605,7.145893045285145,5.582599999999999,0.15159110061017927,0.0
606,3.514724562402397,4.486800000000002,0.09678609234502411,0.0
607,3.932069751632511,5.090500000000006,0.1113692696701273,0.0
608,6.116021001091361,7.119300000000003,0.2025226787892884,0.0
609,8.754773068260544,4.450299999999999,0.13497823771256653,0.0
610,5.7193668225839005,1.6266000000000105,0.04299966680148788,0.0
611,6.62063272276665,6.636200000000002,0.20524541426639845,0.0
612,10.278748425011793,7.578000000000003,0.20824631156086826,0.0
613,7.088968853827318,7.825200000000002,0.21360134896081484,0.0
614,10.160474713347291,3.735500000000002,0.10857528154997642,0.0
615,4.375131671676497,5.511899999999997,0.14168789502338475,0.0
616,7.081201172611305,7.057599999999994,0.17680598795304767,0.0
617,4.04757889295413,2.6614999999999895,0.06391598568724731,0.0
618,4.698766390276914,2.0800999999999945,0.04652801378208026,0.0
619,5.57476200538153,5.292000000000002,0.13259037258448414,0.0
620,6.9718337282234035,2.787300000000002,0.06972241590880181,0.0
621,9.315178391809988,4.030399999999993,0.10487394230977153,0.0
622,4.498808255516948,4.551699999999997,0.11137537563190995,0.0
623,8.349689290656734,5.1358999999999995,0.1470938653930488,0.0
624,7.551310385033855,9.393500000000003,0.2210526558298208,0.0
625,3.6694101686601357,3.4484999999999957,0.07672642789534308,0.0
626,12.615759245454855,6.4857999999999905,0.17909104163983766,0.0
627,5.0342001377113945,2.158200000000008,0.051254648704848624,0.0
628,5.952739505216132,9.881499999999996,0.22985043327708013,0.0
629,8.169885623080498,3.7531999999999925,0.09094169164596959,0.0
630,9.462691808544545,1.9833000000000034,0.06915030832554557,0.0
631,4.201421448567347,10.009099999999997,0.21096083234596288,0.0
632,2.663659232697954,0.8086000000000126,0.020693696891611275,0.0
633,3.7526095591127544,3.9598999999999975,0.09380203931304364,0.0
634,4.5162955067598585,4.634700000000002,0.1271285463147382,0.0
635,4.481731346683338,5.989000000000004,0.1331551702777491,0.0
636,15.607133187642853,5.83829999999999,0.16118727972151928,0.0
637,6.627627888046922,2.3995999999999995,0.06890511599840021,0.0
638,14.572197453641774,3.934100000000001,0.10534560431508193,0.0
639,36.20933212345524,7.907200000000003,0.23484756163635476,0.0
640,9.913366688364484,1.6631999999999891,0.048131963397100054,0.0
641,24.151487870163653,3.612800000000007,0.10291206242031353,0.0
642,14.110414047261756,2.0726999999999975,0.06004153963795601,0.0
643,6.446816015696503,6.487599999999993,0.17971788486121987,0.0
644,4.702893678409262,5.704900000000009,0.15634874697821316,0.0
645,4.047154431710242,4.425000000000004,0.11300545972662786,0.0
646,9.879125155648275,2.632100000000001,0.08000693018503356,0.0
647,5.286954788780857,4.982000000000006,0.129926352126165,0.0
648,3.1359222786435232,4.160399999999996,0.09571443010363201,0.0
649,7.463829689129304,5.264100000000006,0.15642290388249833,0.0
650,8.517359840037733,1.4761000000000095,0.04459301047504377,0.0
651,6.159111149083134,2.3393999999999977,0.06628603792226093,0.0
652,7.117599333030824,4.9465999999999894,0.11894582413026683,0.0
653,6.450530248982436,5.4328999999999965,0.13678202556740016,0.0
654,21.320246293733,4.578499999999998,0.18124777252979773,0.0
655,11.586663931645868,2.2845999999999975,0.06409511848003405,0.0
656,11.228875622847655,4.809200000000004,0.14953282605123275,0.0
657,25.83275270621515,2.651200000000003,0.07083694018500937,0.0
658,22.52461156428722,6.4399000000000015,0.17770094404347414,0.0
659,6.715899898041729,2.8915000000000077,0.06735979409460956,0.0
660,19.154463714838954,5.866700000000002,0.14600354849819563,0.0
661,3.4528590577555636,1.190400000000004,0.02810085518734891,0.0
662,13.838868455509685,3.778500000000001,0.12035892627682421,0.0
663,8.016401255339467,5.924099999999996,0.17072973866245772,0.0
664,2.9353222281429865,7.590200000000003,0.18014173581773246,0.0
665,3.9499142790886412,4.030699999999996,0.09011520650211331,0.0
