,MSE,Regret,Relative Regret,Optimal
666,20.473820132938673,7.322999999999993,0.19905622883432286,0.0
667,4.019536061181387,8.1678,0.18958465786748094,0.0
668,21.705556635727103,9.270800000000001,0.29701155811245245,0.0
669,35.044215860412585,5.944500000000005,0.16213098077139126,0.0
670,7.130567207628889,4.5518,0.11539612088884238,0.0
671,11.695258898654833,4.091799999999999,0.1113602836087713,0.0
672,10.15952840338819,9.1873,0.2229954241604985,0.0
673,10.5727986226749,8.970199999999998,0.25691830851014097,0.0
674,6.552915690836774,6.428199999999997,0.1658179975395881,0.0
675,6.288265583542191,3.1810000000000045,0.08226823405902782,0.0
676,11.538314960267408,4.369300000000003,0.1267786672273136,0.0
677,3.6972340868295688,5.045900000000003,0.10355407225624695,0.0
678,7.129991841916853,3.5655,0.09550659587355095,0.0
679,12.377715891555665,2.780299999999997,0.08291359104476666,0.0
680,6.317427379637808,3.2356999999999942,0.07683594603689226,0.0
681,5.943142134182473,11.3701,0.29218382931633224,0.0
682,6.886864230646934,4.026100000000007,0.09474469434712354,0.0
683,7.280191634205825,4.451800000000006,0.10266569169236353,0.0
684,7.297436843241811,4.943299999999994,0.1462441233836044,0.0
685,6.1842396864724165,2.115699999999997,0.06428998998960754,0.0
686,7.318458163711288,0.600200000000001,0.020002799392108226,0.0
687,6.0953442872602395,3.962200000000003,0.10954351768575843,0.0
688,5.294005702325614,5.322800000000001,0.12412956758440903,0.0
689,4.0548906680037735,4.7592,0.11320889335592604,0.0
690,6.644112758310476,2.428199999999997,0.06926849008478551,0.0
691,7.916107321924206,6.017800000000008,0.13179126414363235,0.0
692,8.321669820430548,7.158299999999997,0.18381433377462408,0.0
693,12.69512460738163,5.780000000000001,0.16066846933909537,0.0
694,12.212555329060272,3.345800000000004,0.09030669920806424,0.0
695,5.538102863762167,4.687600000000003,0.12297473104071865,0.0
696,30.75834233396762,5.212100000000007,0.13134902301247955,0.0
697,29.501000812547588,2.652999999999995,0.08999565765015431,0.0
698,5.717052279327689,6.047299999999993,0.16567582035003095,0.0
699,4.710950805496391,4.725899999999996,0.10245698146053712,0.0
700,4.820527556810755,5.206300000000006,0.11979797022527461,0.0
701,9.716294430583366,3.694199999999995,0.09473862353119826,0.0
702,7.4273522098712315,1.5390999999999977,0.040718870103023705,0.0
703,10.082273304813857,3.2620000000000005,0.1026958443043605,0.0
704,8.000697998447299,4.680599999999998,0.12425206098122102,0.0
705,4.47551524313079,4.257499999999993,0.1138709984972209,0.0
706,4.375671597305149,6.760400000000004,0.18003536532224604,0.0
707,4.119015053663914,3.3834000000000017,0.08352135533105566,0.0
708,5.415889264039699,4.7027,0.12242246874833076,0.0
709,5.552942953097263,7.538800000000002,0.18991621147559617,0.0
710,4.024142927981334,1.604300000000002,0.05060627838782188,0.0
711,2.561343398956554,4.011400000000002,0.09142646136374703,0.0
712,6.282277051307078,5.047499999999999,0.12089125386590648,0.0
713,12.645500614807688,6.304100000000005,0.1823654477852224,0.0
714,3.3753726255112357,3.344700000000003,0.07899137020638472,0.0
715,7.779025192667837,5.002499999999998,0.13202866194584598,0.0
716,10.975530957166333,4.581000000000003,0.13731520407744574,0.0
717,4.909179549634071,3.9983999999999895,0.09550561774940347,0.0
718,3.98668292146341,6.470700000000001,0.15324914584507845,0.0
719,8.105203060248733,5.088000000000001,0.13965361035420198,0.0
720,4.812522893707315,8.103900000000003,0.19818055048560085,0.0
721,18.6585604773475,6.277200000000015,0.18263814480634635,0.0
722,7.80079162256769,4.2834999999999965,0.11579561980921321,0.0
723,7.177478903993213,5.768100000000004,0.15685479990521772,0.0
724,13.851222661571006,2.1532999999999944,0.0558835664582239,0.0
725,10.791002039235881,5.9669000000000025,0.20891263402068988,0.0
726,8.959744395332667,9.970299999999995,0.26881949389897986,0.0
727,22.502654569379064,6.556899999999999,0.20702186373976833,0.0
728,9.74360033764132,1.4926999999999992,0.04254476208752139,0.0
729,6.464259460908638,8.797799999999995,0.24611571381301783,0.0
730,6.143363833455931,7.939099999999996,0.2252086388219496,0.0
731,4.765561623709783,2.3190000000000097,0.04969814633907884,0.0
732,7.214510039224052,0.7515999999999963,0.02084078532593307,0.0
733,11.193412606650293,5.2164,0.14458111791054973,0.0
734,3.870229750863385,4.451499999999996,0.10436032243656591,0.0
735,6.119729912374155,3.0638000000000005,0.08945976065773639,0.0
736,15.39309747455264,5.380800000000008,0.16617819137861653,0.0
737,2.29909667930386,8.766999999999996,0.190604773510122,0.0
738,8.54181090233607,6.536499999999997,0.17315965663932856,0.0
739,9.926580297978598,5.683500000000002,0.14520764899475574,0.0
740,4.83338196477653,0.9649000000000001,0.02492515214979076,0.0
741,9.669831029422134,6.794499999999999,0.18839542885394622,0.0
742,3.3738367225684263,2.139499999999998,0.0477032431344715,0.0
743,4.8730594159045255,4.850200000000001,0.1403873368885448,0.0
744,4.632831411980654,1.370200000000004,0.03452437636023993,0.0
745,3.8847841423694063,8.495200000000011,0.21386206356585655,0.0
746,3.8577028141171077,3.8815000000000097,0.08660486163837532,0.0
747,11.01730805382045,3.7183999999999955,0.0959946300009173,0.0
748,5.437721686692098,8.620500000000007,0.18669354972930252,0.0
749,4.161458369170816,4.518099999999997,0.10416368852066,0.0
750,6.602246468545784,3.418299999999995,0.09236352017237992,0.0
751,7.667462305959402,6.191299999999998,0.1779431328719189,0.0
752,4.7255223589015145,4.432400000000001,0.09230897371283305,0.0
753,4.410352951186436,7.866100000000003,0.19309235914552358,0.0
754,4.482668302633724,9.423200000000001,0.20668991641620077,0.0
755,15.689787642988554,10.480700000000006,0.32285162347525465,0.0
756,7.980052226225726,9.078699999999998,0.24047052028937263,0.0
757,4.858278771090109,3.4824999999999946,0.07815884013367486,0.0
758,11.466069678078846,9.736799999999999,0.3157546541585172,0.0
759,20.214595712630405,4.016599999999997,0.11331539032868,0.0
760,6.679949852855004,2.215599999999995,0.0558080017939163,0.0
761,4.026697916283402,9.224899999999991,0.22219679690583838,0.0
762,5.888879811267313,7.420900000000003,0.20689414770535905,0.0
763,8.495367928392614,3.4958000000000027,0.10675632724165598,0.0
764,4.50014295820407,2.491100000000003,0.0598206651334189,0.0
765,6.982329364419331,4.080499999999994,0.10981425335507554,0.0
766,21.755354153003328,1.6801999999999921,0.050912528594246324,0.0
767,5.93243492589737,5.5259,0.1610894573959664,0.0
768,3.786542565821695,8.101200000000006,0.19633370769433273,0.0
769,9.375907229454711,5.728999999999999,0.16619044117429707,0.0
770,14.611314558672476,5.038200000000003,0.17339321606734057,0.0
771,8.722952918619194,5.602000000000004,0.14571920531862312,0.0
772,4.061114863996708,2.992900000000006,0.07572016233518335,0.0
773,4.052610165136318,0.9757999999999996,0.02181738499519877,0.0
774,6.209418099096166,3.697099999999999,0.10552108336562026,0.0
775,4.910158893155521,4.739000000000004,0.12195341600306396,0.0
776,62.6179990846019,2.852799999999995,0.090783824864407,0.0
777,3.1611106209367583,7.226399999999998,0.16806402134042814,0.0
778,11.64540966398342,2.500700000000002,0.06448227475044027,0.0
779,5.154602344660617,6.167200000000008,0.14868425775116223,0.0
780,4.771525856178522,4.092799999999997,0.10206763751108466,0.0
781,11.109501255021527,4.400099999999995,0.12912682863167738,0.0
782,9.696545715430556,1.8016999999999967,0.04811526071726831,0.0
783,5.094227876460286,3.618700000000004,0.09065901694665238,0.0
784,3.880631283084712,5.281700000000001,0.13929268384595,0.0
785,11.975625358682102,1.1047999999999973,0.030271146976526234,0.0
786,5.464506904134639,3.7890000000000015,0.0926725348037526,0.0
787,5.182850227246854,8.390300000000003,0.20562847961525457,0.0
788,20.3032369928046,7.229700000000001,0.21848726731957507,0.0
789,6.115729433815671,7.990800000000007,0.22186436192793244,0.0
790,4.623791340434013,7.26959999999999,0.15977564208336098,0.0
791,7.195183827382347,6.123099999999994,0.184117943661617,0.0
792,6.246770162793925,4.803200000000004,0.13224633155677906,0.0
793,7.141132205505241,3.5985000000000014,0.09435199022957548,0.0
794,5.377433869889836,3.8841000000000037,0.09819591122601196,0.0
795,7.178520182847183,8.5257,0.24253535962683812,0.0
796,95.33245638059913,12.786299999999994,0.48048024169821196,0.0
797,4.904114563743839,2.1034000000000006,0.06124148354614371,0.0
798,4.797396934211232,5.4773,0.1301911993710871,0.0
799,11.23191843107585,3.338000000000001,0.09763831090507527,0.0
800,8.56538464471107,5.377100000000013,0.14446880385045416,0.0
801,5.594883871437047,5.9254999999999995,0.1622842208350312,0.0
802,9.851575451429639,7.283300000000011,0.16600151757382603,0.0
803,5.943933494263837,5.966300000000004,0.16212022770111112,0.0
804,13.389535474351277,0.6009000000000029,0.015562317861929974,0.0
805,3.7908183496264094,3.1655000000000015,0.07509334757843031,0.0
806,9.148549529673437,2.7105000000000032,0.0834313185767233,0.0
807,7.0340368403417255,4.948599999999999,0.130867912606098,0.0
808,5.237915781205705,5.657499999999999,0.13161323010944723,0.0
809,8.007256857179835,5.428399999999996,0.1553372494188523,0.0
810,5.215973502084301,4.4161,0.12437090720447534,0.0
811,5.529514079515931,3.769599999999997,0.09644546646323425,0.0
812,10.13812928610254,6.684000000000005,0.178598148343884,0.0
813,3.3254491175102423,0.7040999999999968,0.01643012816379687,0.0
814,3.4519926470816897,1.583199999999998,0.04157541178466648,0.0
815,8.088103287286113,3.9137000000000057,0.10342649627533947,0.0
816,7.067451493068369,2.0064999999999955,0.05488718910055794,0.0
817,7.406115560614661,5.605600000000003,0.1421629788333918,0.0
818,4.254425770170035,6.627999999999993,0.19145224037408773,0.0
819,5.7683468172724135,3.8758000000000052,0.10016255262252198,0.0
820,6.801564482920255,3.8992999999999967,0.10931533854782036,0.0
821,5.010553319057518,1.292100000000005,0.03230387283383588,0.0
822,4.990315654462955,4.300400000000003,0.11004263087446942,0.0
823,4.134991272499372,3.0009000000000015,0.0663306918065699,0.0
824,3.320363950295921,6.267899999999997,0.14223310412084755,0.0
825,11.758814717298474,3.4921000000000006,0.11026836850346754,0.0
826,4.789382498419676,1.4880999999999887,0.0373631615010463,0.0
827,4.683304285456496,6.6307000000000045,0.16576169792616846,0.0
828,4.2214573544719585,3.0456000000000003,0.07231129740012847,0.0
829,5.173237559779569,3.9180999999999955,0.10955368745965592,0.0
830,4.911130801905383,3.9198999999999984,0.09994212362049035,0.0
831,2.7884563868526526,2.8119000000000014,0.07343827107458674,0.0
832,8.185720450227524,5.1983999999999995,0.14269166330133218,0.0
833,7.226223587777908,2.393800000000006,0.0644634863159475,0.0
834,10.935359896882757,0.9738000000000042,0.026101710291649576,0.0
835,6.957059566459862,2.1821999999999946,0.05056914023987043,0.0
836,4.617714509118677,9.536700000000003,0.2617003228158702,0.0
837,6.916770380010586,4.192299999999996,0.13871407443861838,0.0
838,12.780436683902051,6.637899999999995,0.20052321639335743,0.0
839,2.9607022465780726,4.6133999999999915,0.10104850893313898,0.0
840,3.0441809712055896,0.8621000000000052,0.01994798386772936,0.0
841,6.984394091817464,6.582399999999993,0.16724427011727133,0.0
842,4.348780174584025,7.618900000000011,0.16968218932833995,0.0
843,5.635408611859542,0.705999999999996,0.020521645043785265,0.0
844,10.004632176761968,8.067200000000007,0.2683520714910784,0.0
845,3.710579556153471,5.336599999999997,0.12722335695722575,0.0
846,6.916962391509353,5.2050999999999945,0.14681856860478884,0.0
847,5.8065921546632975,3.6126999999999896,0.09753957363718183,0.0
848,13.221049311367242,8.603300000000004,0.22877344632328336,0.0
849,3.2252343265674646,7.207900000000002,0.17396351693570045,0.0
850,3.8957384956747525,5.6389,0.11631682278373881,0.0
851,6.340144034884048,6.2213000000000065,0.1602775154440268,0.0
852,11.548483875613952,6.644100000000002,0.1863791536023341,0.0
853,4.332524259840045,2.8414999999999964,0.07248021856942374,0.0
854,2.8687852802363314,3.367199999999997,0.07675054687100981,0.0
855,5.579450400888654,3.5386999999999986,0.10109589325295283,0.0
856,7.114071908145513,4.370699999999999,0.11271866339469025,0.0
857,11.359127189400716,4.897500000000008,0.12917323818207121,0.0
858,17.385330255939405,4.8111999999999995,0.14515306617403442,0.0
859,3.5758462507582833,6.019500000000001,0.14670793642117955,0.0
860,5.300560179673746,8.8838,0.2247544059464757,0.0
861,20.58668648241964,6.227399999999996,0.1917173091979073,0.0
862,9.260569163177605,2.8330999999999946,0.07517127175015435,0.0
863,4.733735179017842,2.0300999999999974,0.05308158721010745,0.0
864,9.997112036953995,4.700900000000004,0.14539375562011334,0.0
865,3.657419193598424,2.9310000000000045,0.07074139670032449,0.0
866,4.222700789763165,4.9672999999999945,0.11765918058620141,0.0
867,6.017457648677829,3.722200000000008,0.08909900399966746,0.0
868,7.603884779953292,5.006099999999996,0.11419935415875038,0.0
869,13.78699427975078,7.880099999999999,0.23728093876157497,0.0
870,8.169360863790788,3.323999999999991,0.08353836737394864,0.0
871,5.413936380273826,3.5415000000000063,0.09598133196022184,0.0
872,4.065843047044205,1.0060999999999964,0.025803059575027643,0.0
873,4.989868814396128,10.875899999999994,0.23500419140397874,0.0
874,6.196652354609487,6.9864999999999995,0.20243331362333375,0.0
875,16.292677695043768,7.883000000000006,0.24863350843980836,0.0
876,6.123611151684879,2.433399999999992,0.05701673186620769,0.0
877,7.926644887794991,4.595300000000002,0.12369183196318878,0.0
878,4.86515772751805,3.3171999999999997,0.06776046461682926,0.0
879,4.047136463759171,4.267299999999992,0.09298165317256778,0.0
880,2.9997539163920393,2.4176999999999964,0.05737957798377695,0.0
881,7.523596511882255,7.5258999999999965,0.24687951998950416,0.0
882,5.776364889290516,7.2730999999999995,0.19532389214948961,0.0
883,9.857665589681282,1.5690000000000026,0.044927025667886485,0.0
884,7.651272439156774,4.8123000000000005,0.11913049045646391,0.0
885,2.654907491736047,12.801400000000001,0.2779873306406531,0.0
886,4.288766991502992,10.476000000000006,0.23743418717448755,0.0
887,11.284288868354105,5.883199999999995,0.1420925511011192,0.0
888,4.762050151172845,4.213100000000011,0.09797382907897087,0.0
889,4.150562486692731,5.669999999999995,0.13465758467834732,0.0
890,2.7731622568792846,5.114900000000006,0.10966790214029652,0.0
891,7.008668475476245,7.194800000000001,0.1860789902416922,0.0
892,63.0282231949217,2.4179999999999993,0.06845611343541508,0.0
893,2.7022483544036104,5.283200000000008,0.10994641254888647,0.0
894,11.018188461743254,2.2860999999999976,0.06324085506073213,0.0
895,3.8981684045830165,4.799300000000002,0.11120018695663218,0.0
896,3.645316741073792,3.9107000000000056,0.10638726164028171,0.0
897,7.609738416506423,5.1754999999999995,0.12053397770154249,0.0
898,6.856921034721948,4.184499999999993,0.11589101310572104,0.0
899,5.8585947926000586,4.492299999999993,0.1217735680043869,0.0
900,6.361431329089664,11.367599999999996,0.3681062637644584,0.0
901,10.551577428768963,9.7654,0.2653518716109531,0.0
902,11.276154280348829,6.3902,0.19357965691857593,0.0
903,8.180285857729581,5.163100000000007,0.1406341074261596,0.0
904,13.68628319221879,5.8934,0.13812969167708558,0.0
905,5.827223422563818,7.925000000000004,0.20082051283142868,0.0
906,6.190247461277597,0.2926000000000002,0.007770465835523022,0.0
907,32.37131833966207,9.775899999999993,0.27173544362672813,0.0
908,12.018277982863241,1.8284999999999911,0.05596004279723663,0.0
909,10.25232381216773,3.8488999999999933,0.11126303707342826,0.0
910,7.071281523424509,5.008700000000001,0.16026762950244103,0.0
911,4.085892420422253,5.8866999999999905,0.14077053462823008,0.0
912,13.267946462261602,2.829500000000003,0.07099147181293217,0.0
913,5.083162267732175,11.233800000000002,0.32733089643953317,0.0
914,12.025819414897343,3.279299999999992,0.10126640881061766,0.0
915,7.122335886811636,3.1197000000000017,0.0961935152669673,0.0
916,7.46137402091332,1.8212000000000046,0.04912628993162932,0.0
917,10.110330190236116,4.2546000000000035,0.13707757246116026,0.0
918,5.778402851391798,4.782600000000002,0.12811542301149895,0.0
919,6.3881135113054945,7.918199999999999,0.2297014645935609,0.0
920,8.235097475001682,7.512699999999995,0.2204695981016799,0.0
921,6.8077703934198315,5.9820999999999955,0.19418808793766043,0.0
922,5.4394029781991575,4.391400000000004,0.1195944341784129,0.0
923,5.550480085036194,6.3833000000000055,0.15278545661679674,0.0
924,8.146991850287378,7.992599999999996,0.2359334635043953,0.0
925,4.672483230560725,7.334600000000009,0.18788600656321253,0.0
926,3.728366792099613,3.9838999999999913,0.08807507773511558,0.0
927,4.14561435529948,2.994099999999996,0.0785109120268959,0.0
928,10.828570036961358,8.6233,0.2436800246308614,0.0
929,11.885772873413677,3.4528000000000034,0.09984875753001354,0.0
930,9.79080841401702,5.061300000000003,0.13558409376049016,0.0
931,3.1978732370520713,2.2924000000000007,0.06233362229932425,0.0
932,4.473539311630021,14.2183,0.3812081066512732,0.0
933,5.977636105008767,3.5967999999999947,0.09542178110553796,0.0
934,27.447560553558546,3.747400000000006,0.11485649798675802,0.0
935,8.77719045135651,1.1090000000000018,0.031237764651363034,0.0
936,4.758854618469435,5.132300000000008,0.1407490082306785,0.0
937,8.85584239602537,3.3777000000000044,0.08847821223434357,0.0
938,6.182469688930864,0.5688999999999993,0.014525093984111245,0.0
939,6.937971186018923,7.063499999999991,0.17004788311017063,0.0
940,13.629558709054711,8.835099999999997,0.23788061076096528,0.0
941,118.1579415520326,8.024299999999997,0.24676638565103906,0.0
942,7.560870235132896,2.9797999999999973,0.0780622494490419,0.0
943,5.607724341084519,6.950400000000016,0.15630959628047428,0.0
944,5.708246148735334,1.6869999999999976,0.05356967056853172,0.0
945,2.8612719518416156,5.306100000000001,0.12117786474014881,0.0
946,6.44281002431359,9.795000000000002,0.26531844913898556,0.0
947,11.656569711450885,3.8640000000000043,0.11002841799970278,0.0
948,3.7430764963946768,3.073699999999995,0.07288312410100498,0.0
949,6.0989317139927985,7.105427357601002e-15,2.2052710211445898e-16,1.0
950,6.149849219954308,10.613,0.2993262119867944,0.0
951,3.712022681480622,5.784499999999994,0.1269092884854489,0.0
952,8.615200066101659,9.938299999999998,0.27208167057132776,0.0
953,3.2719594515674126,7.52559999999999,0.14763923546111887,0.0
954,7.415144270493694,4.548900000000003,0.135951200736552,0.0
955,7.396697285948111,4.7181,0.1258401609753335,0.0
956,4.670294955294516,6.2132000000000005,0.15951159609279364,0.0
957,6.748608245202554,2.9701999999999984,0.07531696907567455,0.0
958,5.974642186788471,2.164999999999999,0.051566158186476176,0.0
959,5.116880602681108,4.522300000000001,0.11668403966095234,0.0
960,6.676822051080926,4.066500000000005,0.11685915657701926,0.0
961,11.117689390195359,4.7978999999999985,0.13850070828365604,0.0
962,3.479973896567174,0.9035999999999973,0.020012624120986786,0.0
963,51.547036736834364,1.0976999999999997,0.04049851117887852,0.0
964,6.315306721823493,2.192300000000003,0.06192640448925794,0.0
965,5.905077097647183,0.6102000000000061,0.0188895354731687,0.0
966,6.976695038450692,4.694699999999997,0.12384914467705052,0.0
967,13.389781361583555,4.122599999999991,0.11870121385077465,0.0
968,8.69330499466381,1.5412000000000035,0.040890181153982505,0.0
969,21.93710866580364,1.8799000000000063,0.05422079404744938,0.0
970,6.784797319566342,5.2288,0.1326322247690269,0.0
971,6.281948833475287,2.17560000000001,0.05191359175931743,0.0
972,5.435152308668499,5.270699999999998,0.14260243246195306,0.0
973,3.383285942660949,2.2698000000000107,0.051214592139752615,0.0
974,7.295785536804919,0.5571999999999946,0.01645137951120792,0.0
975,7.05380263068033,8.186800000000005,0.22005160676257515,0.0
976,3.581734267665861,4.665399999999998,0.10098639971387167,0.0
977,23.037806933554734,4.0334,0.10508024149364256,0.0
978,5.196107601945933,9.130400000000009,0.24061053833100435,0.0
979,3.9401164743972594,4.586600000000004,0.10235319035882945,0.0
980,16.40620609237679,3.727400000000003,0.10839719044276923,0.0
981,3.367032724931459,1.0537999999999954,0.022034454664946853,0.0
982,3.9888021001464287,5.391599999999997,0.13658333889827592,0.0
983,4.091775775740808,2.3887999999999963,0.06264472546346354,0.0
984,11.709681804694407,4.862699999999997,0.12217624282443204,0.0
985,5.824989694223202,2.906100000000002,0.07423746979451937,0.0
986,6.4351171708356025,4.7509000000000015,0.12929096623480518,0.0
987,6.135504032693267,9.248400000000004,0.24047989827765837,0.0
988,4.427217229584357,4.057699999999997,0.0913106680454051,0.0
989,6.851488867387746,8.275600000000011,0.2369331188818913,0.0
990,8.660495510373138,2.081699999999998,0.05802842169486242,0.0
991,5.571789126292349,5.034299999999995,0.10838642148397772,0.0
992,5.202026562946401,6.516200000000005,0.17188604544477448,0.0
993,4.569984314269575,4.420400000000001,0.1223474182814029,0.0
994,5.0658011840922095,3.0889999999999915,0.07303135673528924,0.0
995,5.109971676613599,9.876500000000007,0.23607206995737726,0.0
996,2.915837147923621,5.724599999999995,0.112913246758003,0.0
997,3.255142311776561,6.916799999999995,0.17427542669543503,0.0
998,3.8668863995031852,6.5381,0.1533411820708924,0.0
999,11.436162190102927,6.315999999999995,0.17028068228126308,0.0
